,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
28,28,56,44.3,30,21,14.4,10,69,33.2,17,12,6.5,0,29.7,29.6,29.6,0.00
29,29,56,37.8,24,26,20.3,17,75,54.6,22,8,1.5,0,29.7,29.7,29.6,0.00
30,30,51,40.2,27,32,27.3,20,76,61.6,44,12,3.1,0,29.7,29.7,29.7,0.00
1,1,62,44.5,29,37,31.9,24,82,64.2,34,6,2.0,0,29.7,29.7,29.6,0.00
2,2,56,50.5,44,46,43.4,39,86,77.2,60,9,3.4,0,29.7,29.6,29.5,0.02
3,3,52,47.8,45,47,43.8,42,90,85.8,82,22,6.6,0,29.5,28.7,0.0,0.05
4,4,57,49.5,43,46,43.5,38,86,80.1,59,13,6.3,0,29.8,29.6,29.5,0.69
5,5,52,45.5,39,43,39.3,35,86,79.3,61,6,1.7,0,29.8,29.7,29.6,0.00
6,6,49,47.4,45,45,43.9,41,90,87.6,83,16,4.8,0,29.8,29.7,29.6,0.57
7,7,52,49.9,48,49,46.9,45,93,89.1,86,5,1.6,0,29.8,29.7,29.7,0.30
8,8,59,53.9,50,55,50.3,46,93,87.5,81,10,2.5,0,29.7,29.7,29.6,0.02
9,9,58,53.5,52,54,50.4,48,94,88.8,86,26,6.4,0,29.6,29.5,29.1,0.00
10,10,59,53.5,47,54,45.6,36,93,76.1,42,39,14.9,0,29.3,29.2,29.0,1.44
11,11,52,47.4,42,46,42.2,39,89,82.4,71,10,2.4,0,29.5,29.3,29.2,0.19
12,12,48,44.5,35,44,40.7,32,89,86.4,83,6,1.0,0,29.6,29.6,29.5,0.02
13,13,55,48.9,37,47,40.0,30,93,73.5,43,44,15.7,0,29.5,29.3,29.1,0.16
14,14,54,42.3,32,36,29.7,23,85,64.7,31,9,3.5,0,29.6,29.6,29.5,0.55
15,15,55,45.3,36,31,28.2,25,76,53.3,31,22,7.9,0,29.7,29.7,29.6,0.00
16,16,51,44.0,34,37,32.2,29,82,64.3,46,6,1.3,0,29.8,29.7,29.6,0.00
17,17,48,45.6,43,39,37.7,36,80,73.7,66,3,0.6,0,29.7,29.7,29.6,0.00
18,18,45,43.2,41,41,39.4,37,89,86.1,80,10,3.7,0,29.6,29.5,29.4,0.07
19,19,54,44.1,36,43,39.5,32,89,84.3,51,6,1.5,0,29.6,29.4,29.4,1.03
20,20,45,42.5,37,42,38.6,34,90,86.0,81,17,7.2,0,29.6,29.6,29.6,0.05
21,21,50,47.2,43,47,43.8,40,90,88.0,85,15,7.1,0,29.6,29.4,29.2,1.28
22,22,55,50.3,48,50,45.7,32,93,85.1,45,12,3.0,0,29.3,29.1,29.1,1.69
23,23,54,45.8,36,38,33.6,30,86,64.2,40,17,5.4,0,29.4,29.4,29.3,0.00
24,24,51,42.7,34,38,35.1,30,87,75.2,54,14,5.3,0,29.4,29.3,29.3,0.03
25,25,52,41.4,33,36,31.5,28,86,69.5,45,8,2.5,0,29.9,29.7,29.5,0.00
26,26,53,42.4,34,28,23.2,18,73,49.5,27,17,6.8,0,30.0,29.9,29.8,0.00
27,27,47,39.6,31,34,29.7,26,82,68.6,51,8,3.1,0,29.8,29.7,29.6,0.00
28,28,52,40.5,32,36,31.6,27,89,72.6,45,9,2.5,0,29.6,29.5,29.4,0.02
29,29,55,44.5,38,33,27.7,23,73,53.8,29,9,4.6,0,29.6,29.6,29.5,0.00
30,30,49,42.3,37,38,35.9,29,89,78.6,59,8,2.7,0,29.8,29.7,29.6,0.02
31,31,53,45.0,40,27,18.0,12,53,34.9,25,22,13.2,0,29.8,29.7,29.7,0.01
1,1,50,43.1,39,14,10.9,8,32,27.2,21,20,12.0,0,29.7,29.6,29.6,0.00
2,2,48,43.1,37,30,20.8,15,68,41.6,33,10,5.5,0,29.6,28.3,0.0,0.00
3,3,54,45.2,39,36,32.4,30,79,62.4,41,5,1.5,0,29.4,29.4,29.3,0.00
4,4,46,44.2,40,43,39.9,34,93,85.2,68,8,2.2,0,29.3,29.2,29.1,0.00
5,5,50,48.6,44,47,45.4,40,93,88.8,85,18,5.3,0,29.2,28.6,0.0,1.25
6,6,49,46.0,43,45,42.1,39,90,86.3,80,21,9.8,0,29.3,28.7,0.0,1.50
7,7,52,44.9,43,43,40.8,39,90,85.6,67,5,1.9,0,29.5,29.4,29.3,1.22
8,8,53,40.9,33,41,35.5,30,89,82.0,57,6,1.2,0,29.6,29.5,29.5,0.00
9,9,46,45.1,44,43,41.8,41,93,88.4,81,8,4.4,0,29.7,29.6,29.6,0.23
10,10,59,46.7,39,41,38.9,35,89,76.1,44,6,2.6,0,29.7,29.7,29.6,0.51
11,11,52,47.3,41,44,41.3,37,86,79.7,71,7,3.1,0,29.8,29.8,29.7,0.00
12,12,53,49.0,45,46,42.9,41,86,79.9,69,9,1.6,0,29.8,29.6,29.4,0.00
13,13,58,49.9,39,50,43.9,34,89,80.8,41,32,17.8,0,29.7,29.4,29.3,0.59
14,14,46,43.0,37,42,39.0,33,89,85.5,81,16,4.7,0,29.6,29.5,29.4,0.11
15,15,53,45.6,38,43,39.3,35,89,79.3,59,7,3.8,0,29.6,29.6,29.4,1.30
16,16,50,48.1,44,48,45.0,41,94,88.9,86,9,3.5,0,29.7,29.6,29.6,0.27
17,17,57,52.5,49,52,49.1,46,93,88.3,83,31,9.0,0,29.6,29.5,29.4,0.76
18,18,58,54.7,51,52,49.9,47,93,84.1,74,22,6.8,0,29.6,29.6,29.5,1.10
19,19,59,55.2,53,55,50.3,43,89,83.5,62,39,17.9,5,29.6,29.4,29.2,0.05
20,20,58,52.1,47,50,45.4,41,86,78.1,67,5,2.2,0,29.8,29.7,29.6,0.63
21,21,57,52.7,48,50,47.7,44,93,83.5,72,6,2.2,0,29.7,29.6,29.4,0.00
22,22,56,54.4,52,51,49.4,48,90,83.0,77,37,18.3,3,29.5,29.4,29.2,0.30
23,23,56,50.1,43,50,45.1,40,90,82.9,71,33,12.4,0,29.6,29.4,29.2,0.66
24,24,53,45.2,39,47,41.3,36,90,86.5,74,7,2.1,0,29.7,29.6,29.6,0.10
25,25,61,51.8,45,44,41.8,39,86,70.5,44,8,4.9,0,29.8,29.7,29.7,0.24
26,26,60,49.3,39,45,40.3,34,83,71.8,51,9,4.4,0,29.8,29.8,29.7,0.00
27,27,67,51.9,40,43,40.0,36,89,67.2,34,5,1.8,0,29.8,29.8,29.7,0.00
28,28,51,49.0,46,47,45.4,40,90,86.9,79,7,2.5,0,29.8,29.7,29.7,0.00
29,29,55,50.8,49,51,47.2,43,93,87.5,69,14,3.9,0,29.6,29.5,29.4,0.57
30,30,57,48.4,40,44,37.8,35,89,68.4,44,9,4.1,0,29.5,29.4,29.4,1.29
31,31,55,47.0,38,35,25.9,20,83,47.2,27,21,11.0,5,29.5,29.4,29.3,0.00
1,1,56,45.1,34,31,25.6,21,67,48.5,27,12,4.9,0,29.7,29.6,29.5,0.00
2,2,50,42.3,35,38,34.3,31,86,74.2,54,9,2.7,0,29.8,29.7,29.6,0.00
3,3,47,42.4,38,39,36.3,33,89,79.5,63,7,2.5,0,29.9,29.9,29.8,0.04
4,4,60,48.9,42,40,38.9,37,86,70.3,44,10,4.6,0,30.0,29.9,29.8,0.05
5,5,60,47.1,35,42,37.0,31,86,70.2,39,5,0.5,0,29.9,29.9,29.8,0.00
6,6,67,52.2,39,42,38.9,36,89,64.0,33,6,1.8,0,29.9,29.9,29.8,0.00
7,7,80,66.5,47,42,40.0,36,77,41.5,24,21,11.5,0,29.8,28.5,0.0,0.00
8,8,82,70.3,53,39,34.9,33,59,28.7,18,16,8.6,0,29.8,29.7,29.6,0.00
9,9,74,56.0,42,47,41.0,36,80,61.0,26,5,0.9,0,29.7,29.7,29.6,0.00
10,10,74,56.5,42,47,42.4,36,85,62.4,30,6,1.4,0,29.8,29.7,29.6,0.00
11,11,71,57.6,46,48,44.9,42,86,64.7,41,6,1.2,0,29.7,29.6,29.6,0.00
12,12,69,56.0,45,49,44.6,40,86,67.5,42,6,1.5,0,29.7,29.6,29.6,0.00
13,13,75,60.1,45,45,37.8,29,86,49.8,22,10,4.8,0,29.7,29.7,29.6,0.00
14,14,77,61.5,46,48,45.5,41,83,58.2,34,13,4.6,0,29.8,29.7,29.7,0.00
15,15,81,65.5,56,47,45.2,40,69,50.9,23,9,5.5,0,29.8,29.6,29.5,0.00
16,16,73,59.1,47,49,45.4,41,83,62.8,37,7,2.3,0,29.5,29.4,29.1,0.00
17,17,63,56.0,48,54,47.7,39,87,74.1,56,28,8.1,0,29.2,29.0,28.8,0.00
18,18,58,51.8,48,47,44.5,42,87,76.7,64,33,20.3,10,29.4,29.2,29.0,0.28
19,19,55,51.1,44,48,44.3,40,86,77.6,69,30,14.0,0,29.7,29.5,29.4,0.09
20,20,64,50.0,39,40,37.2,34,86,64.7,35,10,4.6,0,29.7,29.7,29.6,0.38
21,21,65,51.1,38,45,39.5,33,86,67.0,36,6,2.1,0,29.7,29.7,29.7,0.00
22,22,71,56.3,45,41,32.2,19,80,45.7,14,12,6.6,0,29.8,29.7,29.6,0.00
23,23,69,57.3,48,43,32.4,23,68,41.1,22,10,5.0,0,29.6,29.5,29.5,0.00
24,24,72,56.3,43,43,39.5,37,80,56.5,31,8,3.5,0,29.6,29.6,29.6,0.00
25,25,74,56.6,40,44,40.4,35,83,58.0,32,6,1.6,0,29.6,29.6,29.5,0.00
26,26,68,56.4,45,56,47.7,40,90,73.7,50,9,2.8,0,29.6,29.5,29.5,0.00
27,27,65,55.0,47,45,42.9,41,83,65.5,42,7,3.3,0,29.7,29.6,29.6,0.07
28,28,65,53.0,42,48,43.1,38,85,70.5,48,6,1.9,0,29.7,29.6,29.6,0.00
29,29,70,56.8,42,45,40.3,32,86,57.8,25,8,3.2,0,29.7,29.6,29.6,0.00
1,1,64,54.8,43,47,43.7,38,83,67.6,48,9,3.1,0,29.6,28.4,0.0,0.00
2,2,69,57.9,45,53,48.4,41,87,71.9,55,15,3.5,0,29.6,29.5,29.4,0.00
3,3,63,59.2,57,55,53.2,50,87,80.4,72,13,5.0,0,29.6,29.5,29.5,0.00
4,4,62,58.5,55,56,54.3,52,94,85.9,75,21,6.8,0,29.5,29.4,29.3,0.00
5,5,62,58.8,54,57,42.8,0,97,66.5,0,38,24.1,5,29.3,29.1,28.8,0.48
6,6,58,51.7,47,45,37.5,0,90,64.0,0,31,14.8,3,29.3,29.2,29.0,0.74
7,7,62,49.8,43,49,29.0,0,93,51.3,0,18,8.0,0,29.4,29.3,29.2,1.59
8,8,53,49.4,41,41,36.5,31,76,61.4,52,10,4.3,0,29.6,29.5,29.4,0.09
9,9,59,49.7,46,53,46.4,43,93,88.2,81,28,5.1,0,29.6,29.5,29.4,0.16
10,10,60,55.5,53,53,48.5,0,93,81.0,0,30,16.2,0,29.4,29.4,29.3,0.43
11,11,54,52.5,50,51,48.3,44,93,85.5,77,22,10.7,0,29.4,29.2,29.2,0.48
12,12,53,50.2,48,49,46.7,43,94,87.8,77,37,15.9,3,29.4,29.4,29.4,0.43
13,13,57,54.1,52,52,50.1,48,93,86.2,80,38,21.9,8,29.4,29.3,29.2,2.20
14,14,63,54.1,44,47,36.3,32,83,52.9,31,16,7.6,0,29.7,29.6,29.4,2.18
15,15,68,53.8,42,40,36.4,27,82,56.0,21,6,3.2,0,29.7,29.7,29.6,0.00
16,16,77,63.1,46,43,39.1,38,79,44.4,25,13,8.6,0,29.6,29.6,29.4,0.00
17,17,81,66.9,54,49,41.4,37,72,42.0,21,16,7.6,0,29.5,29.4,29.3,0.00
18,18,75,61.1,47,53,47.2,41,81,62.5,40,10,3.0,0,29.4,29.4,29.4,0.00
19,19,72,63.3,54,56,51.9,48,87,68.1,44,12,3.1,0,29.5,29.4,29.4,0.00
20,20,63,58.4,53,56,53.0,48,94,82.6,67,15,9.1,0,29.4,29.4,29.4,0.00
21,21,59,52.7,47,50,32.6,0,89,54.1,0,26,11.7,0,29.5,29.4,29.4,0.71
22,22,62,51.8,42,42,39.8,35,92,66.0,43,8,3.3,0,29.7,29.6,29.5,0.92
23,23,69,56.0,42,44,39.0,33,86,57.3,27,12,3.9,0,29.8,29.7,29.7,0.00
24,24,71,58.1,46,49,44.6,41,86,63.9,35,8,2.4,0,29.7,29.6,29.6,0.00
25,25,74,61.4,45,46,36.7,30,86,46.5,20,12,4.4,0,29.6,29.5,29.4,0.00
26,26,74,62.8,53,47,35.0,27,72,37.6,21,12,6.0,0,29.5,29.4,29.4,0.00
27,27,71,58.6,45,47,39.3,26,86,54.0,19,12,4.7,0,29.5,29.4,29.4,0.00
28,28,64,55.9,49,31,24.9,21,48,31.3,19,20,12.2,3,29.4,29.4,29.3,0.00
29,29,67,57.6,47,40,30.5,26,59,37.0,24,14,5.7,0,29.4,29.3,29.3,0.00
30,30,75,59.4,44,43,38.1,33,76,50.0,22,9,4.0,0,29.5,29.4,29.4,0.00
31,31,75,60.1,45,50,45.2,39,80,60.5,35,10,3.3,0,29.6,29.5,29.4,0.00
1,1,76,62.4,50,55,50.5,45,86,67.3,42,13,3.7,0,29.6,29.6,29.5,0.00
2,2,77,63.6,50,56,52.1,46,86,68.5,40,9,2.6,0,29.6,29.6,29.5,0.00
3,3,79,66.7,53,54,51.6,46,83,61.2,32,12,3.3,0,29.6,28.3,0.0,0.00
4,4,76,63.5,0,52,36.6,0,83,39.3,0,14,4.3,0,29.7,29.6,29.5,0.00
5,5,84,71.2,59,38,33.0,28,33,25.2,18,21,14.0,7,29.8,29.7,29.6,0.00
6,6,92,77.5,61,53,40.2,33,72,29.4,14,12,6.2,0,29.7,29.6,29.4,0.00
7,7,92,71.5,52,55,48.4,42,80,49.6,18,22,5.9,0,29.4,29.3,29.2,0.00
8,8,80,67.6,53,54,49.6,45,83,55.7,31,9,3.8,0,29.4,29.3,29.2,0.00
9,9,68,61.7,58,56,55.2,54,93,79.8,63,14,6.2,0,29.4,29.3,29.3,0.00
10,10,67,60.5,57,57,55.2,54,94,83.2,65,7,3.0,0,29.4,29.3,29.3,0.26
11,11,71,64.1,59,59,55.9,54,90,75.5,57,9,3.3,0,29.6,29.5,29.4,0.00
12,12,69,62.9,56,56,52.9,44,83,70.3,56,12,5.4,0,29.6,29.6,29.5,0.02
13,13,70,59.1,48,47,42.8,24,86,59.0,20,21,8.7,0,29.6,29.5,29.3,0.00
14,14,65,51.4,42,48,42.0,33,89,72.6,36,14,4.8,0,29.6,29.5,29.4,0.09
15,15,75,59.0,42,42,35.7,32,82,47.3,21,14,7.4,0,29.7,29.6,29.6,0.05
16,16,86,67.5,50,48,38.5,30,71,40.0,13,13,6.0,0,29.6,29.6,29.5,0.00
17,17,90,70.0,48,49,41.2,30,80,43.9,12,9,3.7,0,29.6,29.5,29.4,0.00
18,18,87,70.5,53,53,47.5,40,80,48.9,20,8,2.8,0,29.5,29.5,29.4,0.00
19,19,87,71.8,56,56,49.5,44,77,49.3,23,10,3.6,0,29.5,29.4,29.3,0.00
20,20,82,68.6,56,52,41.3,28,84,44.5,14,15,5.5,0,29.4,29.3,29.3,0.00
21,21,77,64.0,50,50,46.2,39,80,53.9,37,23,9.0,0,29.4,29.3,29.2,0.00
22,22,62,54.0,48,53,49.2,46,93,84.1,58,23,8.3,0,29.5,29.3,29.2,0.69
23,23,67,52.4,46,53,46.7,44,93,82.3,45,6,1.2,0,29.7,29.6,29.5,2.12
24,24,71,60.8,50,52,39.7,32,90,50.5,25,15,8.2,0,29.5,29.4,29.4,0.00
25,25,71,58.8,45,33,27.0,18,58,32.9,13,18,10.8,6,29.5,29.5,29.4,0.00
26,26,71,61.9,52,43,30.8,22,53,32.6,17,14,6.7,0,29.5,29.4,29.4,0.00
27,27,69,58.4,50,48,44.2,40,80,61.0,39,9,3.5,0,29.4,29.4,29.3,0.00
28,28,81,66.8,55,43,39.1,30,62,39.5,16,16,8.2,0,29.4,29.4,29.3,0.02
29,29,81,68.2,59,40,35.9,30,44,31.5,19,20,9.6,0,29.5,29.4,29.3,0.00
30,30,81,68.6,58,40,36.3,33,43,31.7,20,26,13.5,3,29.5,29.5,29.4,0.00
1,1,85,72.5,59,50,40.3,36,62,33.1,19,16,7.5,0,29.4,28.1,0.0,0.00
2,2,83,69.0,54,51,46.4,38,78,48.7,21,12,3.8,0,29.5,28.3,0.0,0.00
3,3,83,69.2,56,54,49.3,44,75,51.5,25,6,3.8,0,29.4,29.4,29.3,0.00
4,4,79,66.5,60,58,53.8,49,84,65.2,35,15,5.2,0,29.4,29.3,29.2,0.00
5,5,76,63.1,57,56,53.9,52,89,73.2,48,22,7.0,0,29.4,29.3,29.2,0.11
6,6,67,59.7,54,59,54.9,51,94,84.4,68,12,3.9,0,29.4,29.3,29.3,0.00
7,7,62,59.9,59,59,56.1,55,90,87.2,81,12,4.5,0,29.4,29.4,29.3,0.30
8,8,73,63.2,57,57,54.7,53,88,75.5,53,9,2.3,0,29.4,29.4,29.3,0.15
9,9,80,70.3,64,59,56.8,52,84,64.5,38,9,3.5,0,29.4,29.4,29.3,0.00
10,10,88,73.9,60,56,39.0,29,83,34.7,12,21,9.3,3,29.4,29.4,29.4,0.00
11,11,89,74.1,54,54,39.6,29,69,33.5,12,10,4.7,0,29.5,29.4,29.4,0.00
12,12,90,73.8,53,61,49.3,45,80,46.4,22,7,3.1,0,29.5,29.4,29.4,0.00
13,13,90,76.2,60,56,51.6,40,78,46.1,17,16,7.3,0,29.4,29.3,29.3,0.00
14,14,75,66.4,55,53,47.8,46,74,52.6,36,13,7.5,0,29.5,29.4,29.4,0.00
15,15,84,71.0,54,53,46.5,41,83,47.0,23,12,4.6,0,29.4,29.4,29.3,0.00
16,16,86,75.2,62,46,43.5,41,53,33.8,20,20,11.9,0,29.5,29.4,29.4,0.00
17,17,92,79.5,68,53,45.0,41,53,31.8,18,23,11.6,0,29.5,29.4,29.3,0.00
18,18,97,81.5,63,53,47.7,41,65,33.8,17,10,5.0,0,29.4,29.3,29.2,0.00
19,19,83,72.8,61,41,34.7,25,41,26.1,14,16,8.1,0,29.3,29.2,29.1,0.00
20,20,61,55.9,51,49,43.1,34,83,64.4,39,15,7.5,0,29.3,29.2,29.1,0.00
21,21,65,57.7,52,52,47.9,46,83,70.4,54,21,8.3,0,29.5,29.4,29.3,0.19
22,22,68,60.5,55,52,48.6,46,84,66.0,45,12,4.8,0,29.5,29.5,29.4,0.13
23,23,75,64.8,55,51,47.8,41,86,58.0,31,10,3.5,0,29.4,29.4,29.3,0.03
24,24,79,66.8,59,56,52.6,47,87,62.4,34,15,5.5,0,29.5,29.4,29.3,0.00
25,25,83,69.0,54,56,51.1,43,90,57.6,24,9,4.9,0,29.5,29.5,29.4,0.06
26,26,86,71.3,55,54,45.0,31,87,47.1,14,9,2.8,0,29.5,29.4,29.4,0.00
27,27,86,74.3,59,49,38.3,31,62,31.0,14,21,8.9,0,29.4,29.4,29.3,0.00
28,28,90,76.3,63,51,38.0,33,65,27.1,13,16,9.6,0,29.4,29.3,29.2,0.00
29,29,93,77.7,59,53,45.2,35,67,36.6,13,12,5.1,0,29.4,29.4,29.3,0.00
30,30,97,82.0,68,50,43.3,34,46,28.2,11,12,6.4,0,29.4,29.4,29.3,0.00
31,31,102,83.5,59,54,46.0,34,78,33.6,10,14,6.0,0,29.3,29.3,29.2,0.00
1,1,99,80.3,0,54,47.0,0,70,32.6,0,14,5.8,0,29.3,27.0,0.0,0.00
2,2,98,81.9,64,54,42.9,25,65,30.9,8,7,3.5,0,29.4,29.4,29.3,0.00
3,3,105,86.4,68,53,46.3,31,52,29.2,8,12,6.1,0,29.5,29.4,29.3,0.00
4,4,97,83.0,68,61,52.1,43,57,37.6,16,10,2.6,0,29.4,29.3,29.3,0.00
5,5,102,87.2,75,61,53.0,44,55,34.0,14,14,4.8,0,29.3,29.3,29.2,0.00
6,6,105,89.9,73,61,54.8,45,55,33.0,14,15,7.0,0,29.2,27.9,0.0,0.00
7,7,96,84.0,73,65,58.8,54,61,44.5,25,12,5.5,0,29.3,28.0,0.0,0.00
8,8,87,77.9,68,58,53.5,46,70,44.8,24,15,8.2,5,29.3,29.3,29.2,0.00
9,9,86,75.4,64,59,49.2,39,63,42.4,19,15,7.0,0,29.4,29.3,29.2,0.00
10,10,83,73.8,66,52,43.4,32,60,35.8,19,13,6.8,0,29.4,29.3,29.3,0.00
11,11,89,77.6,64,36,30.8,21,33,19.9,9,20,14.2,8,29.4,29.4,29.3,0.00
12,12,96,83.3,73,52,34.4,20,48,19.9,6,20,10.9,3,29.4,29.4,29.4,0.00
13,13,88,76.0,62,53,46.9,26,67,39.1,15,18,6.8,0,29.5,29.4,29.3,0.00
14,14,78,68.0,57,36,32.3,27,40,27.8,17,10,5.6,0,29.4,29.4,29.3,0.00
15,15,66,59.2,53,49,45.5,39,86,61.8,44,21,9.1,0,29.4,29.4,29.3,0.01
16,16,73,62.1,53,52,46.4,39,89,60.2,29,14,5.4,0,29.6,29.5,29.4,1.06
17,17,69,62.1,58,59,55.2,53,93,78.9,58,14,5.5,0,29.5,29.5,29.5,0.04
18,18,79,63.2,55,55,50.6,41,94,69.6,27,10,3.8,0,29.7,29.6,29.5,1.35
19,19,89,74.8,60,51,40.9,24,67,34.7,9,14,7.0,0,29.6,29.5,29.4,0.00
20,20,93,77.5,60,51,44.7,34,67,36.8,13,8,4.1,0,29.5,29.5,29.4,0.00
21,21,97,82.3,64,60,49.9,42,67,36.9,15,12,4.4,0,29.5,29.4,29.3,0.00
22,22,96,82.5,66,59,50.0,37,78,37.3,15,14,4.6,0,29.4,29.3,29.3,0.00
23,23,91,77.6,60,55,46.1,39,67,35.8,20,14,5.6,0,29.5,29.4,29.4,0.00
24,24,93,79.5,62,47,41.1,30,56,28.3,12,10,6.9,0,29.5,29.5,29.4,0.00
25,25,101,84.4,69,51,38.8,19,46,23.3,5,15,7.0,0,29.4,29.4,29.3,0.00
26,26,102,85.1,64,56,47.9,32,70,33.8,10,9,3.4,0,29.4,29.4,29.3,0.00
27,27,105,87.5,66,58,47.2,35,70,31.5,9,13,3.2,0,29.4,29.4,29.3,0.00
28,28,105,88.2,65,56,50.8,40,73,32.3,11,9,3.5,0,29.4,29.4,29.3,0.00
29,29,106,90.2,74,58,50.8,34,53,30.2,9,10,5.9,0,29.4,29.3,29.3,0.00
30,30,107,91.8,73,55,47.4,36,53,24.3,9,16,8.6,0,29.3,29.3,29.2,0.00
1,1,102,91.0,79,60,48.5,43,52,24.7,15,14,8.3,0,29.3,29.2,29.2,0.00
2,2,101,86.3,71,65,56.3,47,66,39.6,16,13,4.6,0,29.3,29.3,29.3,0.00
3,3,99,85.8,71,63,57.1,48,68,41.1,19,15,5.0,0,29.4,28.2,0.0,0.00
4,4,96,82.8,70,61,53.7,41,73,41.5,15,13,4.9,0,29.4,28.1,0.0,0.00
5,5,94,80.8,66,61,54.0,44,70,42.8,18,12,4.6,0,29.4,29.3,29.3,0.00
6,6,93,80.5,67,61,52.0,43,68,41.0,18,15,5.2,0,29.4,29.3,29.3,0.00
7,7,92,79.9,66,61,55.2,52,68,44.8,26,14,6.5,0,29.4,29.3,29.3,0.00
8,8,85,76.8,66,59,54.0,52,63,46.1,34,8,5.1,0,29.4,29.4,29.3,0.00
9,9,87,77.4,71,59,53.6,40,61,44.2,32,23,8.3,0,29.4,29.4,29.4,0.00
10,10,84,72.3,58,46,41.6,36,62,35.6,19,10,4.8,0,29.5,29.5,29.4,0.00
11,11,92,78.8,67,46,39.3,26,42,27.0,9,16,7.4,0,29.4,29.4,29.3,0.00
12,12,93,78.4,61,49,44.3,41,62,33.0,16,10,4.1,0,29.4,29.3,29.3,0.00
13,13,101,84.8,68,52,42.6,25,52,27.3,7,13,4.5,0,29.4,29.4,29.3,0.00
14,14,104,86.7,64,53,47.0,32,60,29.8,8,12,4.8,0,29.4,29.4,29.3,0.00
15,15,103,87.8,69,58,49.7,38,57,29.4,16,17,7.0,0,29.4,29.3,29.2,0.00
16,16,100,86.4,75,56,43.8,35,46,24.2,11,17,8.0,0,29.3,29.3,29.2,0.00
17,17,91,79.8,67,58,53.2,47,70,42.2,23,20,8.8,0,29.3,29.3,29.2,0.00
18,18,86,75.8,64,55,50.6,45,63,43.0,25,15,9.8,0,29.5,29.4,29.3,0.00
19,19,89,77.2,65,54,48.0,38,68,39.3,16,12,5.2,0,29.5,29.4,29.4,0.00
20,20,94,78.7,62,51,42.8,33,65,31.9,12,12,4.2,0,29.5,29.4,29.4,0.00
21,21,95,79.6,63,50,43.0,28,60,31.3,9,15,5.1,0,29.5,29.4,29.4,0.00
22,22,98,80.5,61,47,41.0,24,58,29.3,8,8,4.2,0,29.6,29.5,29.4,0.00
23,23,105,87.8,68,48,41.5,28,47,23.4,7,15,6.7,0,29.5,29.4,29.3,0.00
24,24,103,90.0,76,57,46.3,42,38,23.5,13,13,6.4,0,29.3,29.3,29.2,0.00
25,25,105,88.2,70,55,48.1,39,59,28.9,10,13,4.6,0,29.4,29.3,29.3,0.00
26,26,108,89.7,69,55,50.3,41,57,29.7,10,13,4.5,0,29.4,29.3,29.2,0.00
27,27,107,90.7,70,56,49.7,38,59,28.8,9,10,4.7,0,29.4,29.3,29.2,0.00
28,28,111,92.3,74,56,50.7,33,52,28.4,7,9,4.0,0,29.3,29.3,29.2,0.00
29,29,109,92.2,75,57,52.6,46,53,29.5,12,13,4.9,0,29.3,29.2,29.1,0.00
30,30,107,91.2,74,58,51.0,34,55,29.3,9,17,6.3,0,29.2,29.2,29.1,0.00
31,31,98,83.4,66,53,46.6,34,56,31.0,11,17,5.2,0,29.3,29.3,29.2,0.00
1,1,100,82.9,64,52,44.3,34,60,30.5,10,14,4.7,0,29.4,28.1,0.0,0.00
2,2,101,83.4,64,49,44.8,38,52,29.6,11,12,3.7,0,29.4,29.4,29.3,0.00
3,3,104,86.7,64,53,41.5,29,54,25.4,7,13,4.5,0,29.4,29.3,29.2,0.00
4,4,98,82.9,68,61,50.3,33,56,35.5,11,13,6.1,0,29.4,29.3,29.2,0.00
5,5,92,77.5,62,59,48.9,38,67,40.4,15,13,5.6,0,29.3,29.3,29.3,0.00
6,6,94,79.2,62,56,48.4,44,60,36.6,18,13,4.1,0,29.3,29.3,29.2,0.00
7,7,94,79.3,63,52,47.5,39,65,36.1,15,14,3.6,0,29.3,29.3,29.2,0.00
8,8,95,81.3,64,49,45.1,40,56,30.4,16,14,4.0,0,29.3,29.2,29.1,0.00
9,9,97,84.5,74,48,43.0,32,40,25.6,10,15,8.3,0,29.3,29.2,29.2,0.00
10,10,97,82.8,66,53,47.3,44,52,30.9,16,13,4.3,0,29.3,29.3,29.2,0.00
11,11,103,85.8,69,57,50.2,39,57,33.2,11,15,5.0,0,29.4,29.4,29.3,0.00
12,12,101,85.3,69,57,53.8,49,63,37.4,18,13,4.3,0,29.4,29.4,29.3,0.00
13,13,103,86.2,68,56,49.9,44,65,32.7,14,10,4.0,0,29.4,29.4,29.3,0.00
14,14,101,85.7,68,54,47.3,32,59,30.5,9,14,4.2,0,29.3,29.3,29.2,0.00
15,15,105,87.2,67,57,46.8,35,54,28.9,9,15,6.1,0,29.4,29.3,29.3,0.00
16,16,106,86.3,67,61,53.0,45,59,35.8,13,16,6.5,0,29.3,29.3,29.2,0.00
17,17,107,87.4,69,61,55.0,44,68,38.1,12,21,6.4,0,29.3,29.2,29.1,0.00
18,18,106,87.7,70,59,55.9,51,61,37.0,16,15,5.0,0,29.3,29.2,29.2,0.00
