,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
24,24,60,54.9,49,55,53.0,49,100,93.8,78,9,3.6,0,29.8,29.8,29.7,0.00
25,25,63,58.3,52,61,56.4,50,100,93.9,75,16,4.3,0,29.8,29.8,29.7,0.03
26,26,59,53.8,48,56,53.2,48,100,97.8,87,6,2.5,0,29.8,29.8,29.7,0.09
27,27,66,55.8,53,57,53.7,52,100,93.6,67,8,2.8,0,29.8,29.8,29.7,0.00
28,28,63,57.6,50,58,55.9,50,100,94.5,80,8,3.2,0,29.9,29.8,29.8,0.70
29,29,62,52.9,45,55,50.3,44,100,91.5,75,14,3.6,0,29.9,29.9,29.9,0.01
30,30,58,51.1,45,55,49.8,44,100,95.3,84,6,2.3,0,29.9,29.9,29.9,0.00
31,31,65,58.2,48,60,55.5,47,100,91.1,73,10,5.6,0,29.9,29.9,29.8,0.00
1,1,63,57.9,55,59,56.3,54,100,94.8,78,15,5.0,0,29.9,29.8,29.8,0.42
2,2,60,54.2,49,53,49.5,45,100,85.1,67,23,8.9,0,29.8,29.7,29.7,0.46
3,3,59,51.6,41,48,44.5,40,97,77.8,55,18,8.8,0,29.9,29.8,29.7,0.03
4,4,59,47.0,37,44,40.8,36,100,81.4,48,14,5.3,0,29.9,29.9,29.9,0.00
5,5,58,48.8,42,49,43.8,39,97,83.7,62,8,2.9,0,30.1,30.0,29.9,0.00
6,6,58,47.8,39,51,43.9,38,100,87.5,64,7,2.8,0,30.1,30.0,30.0,0.00
7,7,63,53.7,42,52,47.4,41,97,80.8,56,12,5.9,0,29.9,29.8,29.7,0.00
8,8,58,53.4,48,54,51.2,45,100,92.5,74,15,5.5,0,29.8,29.7,29.7,0.57
9,9,53,47.2,38,46,43.5,38,100,87.7,71,10,5.2,0,29.9,29.7,29.6,0.36
10,10,54,44.3,36,46,40.5,35,100,87.9,66,9,4.6,0,30.2,30.0,29.9,0.12
11,11,59,49.5,39,50,44.1,38,100,83.1,55,8,4.0,0,30.2,30.1,30.1,0.00
12,12,57,47.3,41,49,44.0,40,100,89.7,64,16,4.7,0,30.1,30.1,30.0,0.00
13,13,59,48.3,39,51,44.7,38,100,88.5,64,9,3.6,0,30.0,29.9,29.8,0.00
14,14,65,55.3,42,49,45.0,42,100,71.1,50,16,8.8,0,29.8,29.6,29.4,0.00
15,15,59,47.7,36,52,45.1,36,100,91.0,64,29,12.8,3,30.0,29.6,29.4,0.65
16,16,54,45.5,33,46,39.4,33,100,80.9,47,10,5.1,0,30.1,30.1,30.0,0.78
17,17,59,54.1,49,56,53.2,47,100,96.7,89,10,5.2,0,30.1,30.1,30.1,0.01
18,18,57,52.5,44,56,50.9,43,100,94.8,69,15,5.0,0,30.1,30.1,30.0,0.59
19,19,58,54.5,46,57,53.2,45,100,95.2,80,9,3.9,0,30.0,30.0,29.9,0.00
20,20,54,52.7,52,54,52.7,52,100,99.9,96,10,3.1,0,30.0,29.9,29.9,0.36
21,21,52,49.9,47,52,49.7,47,100,99.3,93,7,2.1,0,29.9,29.9,29.8,0.00
22,22,57,47.6,42,52,47.2,42,100,98.7,83,6,1.2,0,29.8,29.8,29.7,0.00
23,23,55,48.4,45,49,46.8,44,100,94.6,74,8,3.3,0,29.7,29.7,29.6,0.00
24,24,52,44.8,36,48,42.1,36,100,90.3,81,28,7.3,0,29.8,29.6,29.5,0.00
25,25,52,40.8,32,39,36.3,31,100,85.6,59,15,5.2,0,29.8,29.8,29.7,0.65
26,26,59,43.5,32,40,31.8,22,96,68.0,28,14,5.2,0,29.9,29.9,29.8,0.00
27,27,59,42.7,30,38,28.7,22,96,63.0,26,14,5.0,0,30.0,29.9,29.9,0.00
28,28,56,41.8,31,35,26.5,17,89,60.1,22,9,4.8,0,29.9,29.9,29.9,0.00
29,29,56,41.9,32,34,27.4,19,85,60.6,24,8,5.0,0,29.9,29.9,29.9,0.00
30,30,53,46.8,35,44,38.8,28,97,74.6,46,10,3.6,0,30.0,29.9,29.9,0.01
1,1,59,51.0,42,48,43.5,39,89,76.3,56,13,6.0,0,30.0,29.9,29.9,0.01
2,2,64,59.4,55,54,51.3,45,90,75.2,64,23,11.7,6,29.9,29.8,29.6,0.12
3,3,62,53.3,49,53,49.5,45,100,88.3,53,32,13.4,0,29.8,29.5,29.3,0.25
4,4,57,50.9,47,47,45.1,40,93,81.3,64,13,7.6,3,30.0,29.9,29.8,1.73
5,5,61,56.0,49,48,37.4,31,83,51.7,33,23,13.7,5,30.0,29.8,29.7,0.05
6,6,60,56.0,53,54,51.6,45,97,85.6,62,20,7.5,0,30.0,29.9,29.7,0.15
7,7,62,59.0,57,57,52.9,44,97,80.8,58,16,8.6,0,30.0,29.9,29.9,0.13
8,8,65,59.8,57,60,58.1,55,100,94.2,81,14,6.2,0,29.9,29.9,29.8,0.11
9,9,62,56.6,53,58,54.8,51,100,93.8,75,32,6.8,0,29.9,29.7,29.4,0.19
10,10,55,50.0,46,53,47.1,42,100,90.3,72,26,12.0,5,29.6,29.5,29.4,1.87
11,11,49,45.9,42,47,44.2,40,100,94.0,85,16,6.9,0,29.9,29.6,29.5,1.11
12,12,54,49.1,45,52,47.3,43,100,93.6,86,18,11.9,0,29.9,29.8,29.6,0.86
13,13,54,45.6,41,53,44.1,39,100,94.8,85,29,10.0,0,29.9,29.7,29.4,1.89
14,14,46,40.4,36,43,39.0,34,100,95.1,80,7,3.1,0,30.0,30.0,29.9,2.05
15,15,52,39.8,31,38,35.4,31,100,85.9,54,12,4.1,0,30.1,30.1,30.0,0.06
16,16,50,44.2,33,44,39.5,33,100,84.4,61,9,3.7,0,30.1,30.0,29.9,0.00
17,17,56,52.9,48,53,50.9,45,100,93.2,77,16,11.6,9,29.9,29.9,29.7,0.14
18,18,55,50.2,45,52,48.8,42,100,95.0,83,17,6.2,0,29.7,29.7,29.6,0.92
19,19,50,44.3,41,43,40.6,36,100,87.7,69,12,4.5,0,29.9,29.8,29.7,1.99
20,20,52,48.7,44,50,46.2,34,100,91.3,63,18,6.9,0,29.8,29.8,29.7,0.03
21,21,56,53.3,49,56,52.6,47,100,97.6,86,24,9.8,0,29.8,29.6,29.4,0.67
22,22,55,51.5,48,55,49.9,40,100,94.5,68,24,11.2,5,29.7,29.5,29.3,1.65
23,23,47,44.7,42,45,42.6,40,100,92.6,83,15,7.2,0,29.8,29.7,29.6,0.27
24,24,48,42.2,38,43,38.8,36,100,88.2,66,22,10.0,0,29.8,29.7,29.6,0.91
25,25,47,40.1,34,41,37.5,33,100,90.8,74,14,4.6,0,30.2,30.0,29.8,0.70
26,26,49,39.5,32,40,34.0,30,100,82.0,52,8,3.8,0,30.2,30.2,30.1,0.17
27,27,47,42.7,38,43,36.7,27,96,80.4,47,15,7.5,0,30.1,29.9,29.8,0.00
28,28,51,42.9,35,45,41.0,35,100,93.4,68,14,3.6,0,29.9,29.9,29.8,0.47
29,29,50,41.6,33,42,37.3,32,100,85.9,54,15,6.1,0,29.9,29.9,29.9,0.05
30,30,52,43.5,36,45,40.2,32,100,88.7,71,9,4.9,0,30.0,30.0,29.9,0.23
31,31,50,40.4,33,38,32.2,25,93,73.8,46,7,5.2,0,30.0,30.0,29.9,0.00
1,1,52,39.1,31,33,26.9,19,92,64.6,27,10,5.8,0,29.9,29.9,29.9,0.00
2,2,53,42.1,28,40,32.0,24,92,69.3,41,9,3.5,0,29.9,29.8,29.6,0.00
3,3,56,49.5,42,49,42.9,33,93,79.0,52,8,4.5,0,29.6,29.6,29.5,0.00
4,4,57,51.7,47,48,45.7,43,97,80.6,62,18,8.2,0,29.5,29.4,29.3,0.17
5,5,55,50.3,47,50,45.6,40,93,84.2,66,21,11.5,6,29.4,29.4,29.3,0.91
6,6,53,48.9,43,44,41.0,38,93,74.8,57,18,10.3,0,29.5,29.4,29.3,0.10
7,7,54,47.9,44,47,42.7,39,96,82.8,62,10,4.8,0,29.8,29.7,29.5,0.09
8,8,51,46.9,43,46,43.0,40,97,86.7,74,12,4.2,0,29.8,29.8,29.8,0.08
9,9,51,47.5,41,48,44.8,40,97,90.4,71,13,4.4,0,29.9,29.8,29.7,0.32
10,10,60,48.7,36,45,40.3,36,100,75.3,45,14,4.9,0,29.9,29.9,29.8,0.31
11,11,64,56.5,52,52,48.1,41,93,74.3,60,15,7.2,0,30.0,29.9,29.9,0.01
12,12,65,58.3,50,53,50.7,47,90,76.6,58,28,15.1,0,29.9,29.7,29.5,0.05
13,13,55,50.0,45,53,46.7,40,97,88.5,74,20,8.7,0,29.9,29.7,29.5,0.72
14,14,52,48.1,44,48,43.6,38,97,84.9,63,18,9.7,3,29.9,29.7,29.6,0.35
15,15,56,48.9,42,48,44.1,39,100,84.3,60,20,6.9,0,29.9,29.8,29.7,0.69
16,16,61,56.1,51,54,50.2,41,97,82.0,48,16,7.8,0,29.9,29.8,29.6,0.32
17,17,61,46.9,0,58,45.7,0,100,80.7,0,17,8.9,3,29.8,29.7,29.6,0.13
18,18,55,47.4,43,50,43.2,0,100,89.5,0,14,7.7,0,29.8,29.8,29.8,2.83
19,19,59,51.0,43,56,41.1,0,100,74.8,0,26,10.7,5,29.9,29.7,29.3,0.34
20,20,62,54.1,46,49,44.0,38,96,70.3,51,12,5.2,0,30.0,29.9,29.9,0.33
21,21,70,63.2,55,51,47.8,46,77,57.7,45,23,12.4,0,29.9,29.7,29.5,0.00
22,22,65,54.5,49,54,50.2,44,100,86.7,48,18,8.6,0,29.7,29.6,29.5,0.41
23,23,54,50.5,46,51,47.7,45,97,90.2,80,17,8.0,0,29.9,29.8,29.4,0.56
24,24,53,49.4,47,48,45.7,43,97,87.6,74,13,7.6,0,30.0,29.9,29.9,0.74
25,25,61,53.9,46,55,51.1,44,100,90.6,72,7,2.1,0,30.1,30.0,29.9,0.19
26,26,60,54.1,47,55,52.7,46,100,95.0,83,8,2.8,0,30.1,30.1,30.0,0.05
27,27,62,54.2,50,55,52.5,48,100,94.4,78,9,2.8,0,30.1,30.1,30.0,0.00
28,28,58,54.1,51,54,52.2,50,100,93.8,75,20,4.4,0,30.0,29.9,29.8,0.02
29,29,57,52.3,47,56,50.0,44,97,91.6,86,16,7.0,0,29.9,29.8,29.7,1.09
30,30,52,45.4,35,45,41.1,33,97,85.6,57,9,5.2,0,29.9,29.8,29.8,1.39
31,31,51,42.0,31,39,34.5,30,97,76.7,54,22,8.9,0,29.9,29.8,29.7,0.10
1,1,50,41.9,32,37,34.1,30,96,75.4,57,13,4.8,0,30.1,30.0,29.9,0.00
2,2,53,46.9,39,44,40.2,35,89,77.9,66,9,4.5,0,30.0,30.0,29.9,0.02
3,3,57,49.9,47,48,44.2,37,97,82.8,49,14,5.7,0,30.2,30.1,30.0,0.00
4,4,55,46.6,41,48,43.3,41,100,89.1,69,8,2.9,0,30.2,30.2,30.1,0.36
5,5,58,49.3,40,51,44.7,38,97,84.7,60,8,3.0,0,30.2,30.1,30.1,0.00
6,6,59,53.3,47,50,47.4,44,93,81.0,62,7,3.6,0,30.2,30.2,30.1,0.00
7,7,67,55.4,44,55,49.6,44,100,82.6,52,6,2.7,0,30.1,30.1,30.0,0.00
8,8,80,63.2,51,51,45.4,39,89,55.3,23,10,4.4,0,30.0,29.9,29.9,0.00
9,9,66,56.4,48,52,46.1,42,89,69.6,48,15,3.9,0,30.0,29.9,29.9,0.00
10,10,67,54.9,46,54,49.9,44,96,84.2,58,7,2.8,0,30.1,30.0,29.9,0.00
11,11,64,54.4,50,52,50.2,48,96,86.3,60,8,2.3,0,30.0,29.9,29.9,0.00
12,12,61,53.0,45,55,50.6,44,100,91.7,64,7,3.0,0,30.1,30.0,29.9,0.00
13,13,54,47.3,40,49,45.3,39,100,93.2,80,7,2.6,0,30.2,30.1,30.1,0.15
14,14,59,53.3,51,54,52.0,48,100,95.2,83,9,2.6,0,30.2,30.2,30.1,0.00
15,15,57,51.6,49,55,51.0,48,100,97.8,89,9,2.4,0,30.1,30.0,29.9,0.03
16,16,58,50.6,48,53,49.5,47,100,96.3,84,7,2.2,0,29.9,29.7,29.4,0.00
17,17,65,52.5,46,52,47.9,40,100,85.5,56,25,9.4,0,29.4,29.3,29.2,0.00
18,18,55,49.9,45,49,46.1,42,93,87.0,80,18,11.0,5,29.7,29.5,29.3,0.58
19,19,56,48.8,43,46,43.6,40,97,82.8,64,23,11.3,3,30.1,29.8,29.5,0.60
20,20,54,45.8,38,43,40.2,36,96,81.8,57,10,4.2,0,30.1,30.0,29.9,0.63
21,21,54,49.5,39,51,47.1,38,100,91.7,66,13,5.1,0,30.1,30.1,30.0,0.00
22,22,59,46.1,39,49,43.7,39,100,92.2,67,9,2.9,0,30.1,30.1,29.9,0.11
23,23,67,51.1,41,46,41.0,34,93,70.7,31,10,3.8,0,29.9,29.8,29.8,0.00
24,24,58,51.5,45,54,48.0,42,100,88.8,64,9,3.3,0,29.9,29.9,29.9,0.00
25,25,58,47.5,39,51,45.7,39,100,93.8,67,7,1.9,0,29.9,29.9,29.9,0.00
26,26,58,51.8,47,55,50.6,45,100,96.0,86,22,5.2,0,30.0,29.9,29.8,0.00
27,27,59,50.6,45,52,48.2,44,100,92.2,69,6,2.4,0,30.0,30.0,29.9,0.28
28,28,56,51.3,42,52,47.7,40,100,88.2,64,13,5.0,0,30.1,30.0,29.9,0.00
29,29,62,50.7,38,52,44.8,36,100,81.8,52,8,3.1,0,30.0,29.9,29.8,0.16
1,1,61,53.8,46,56,50.3,33,100,89.1,42,18,6.7,0,29.9,29.8,29.8,0.01
2,2,67,55.1,45,56,51.1,44,100,87.1,66,21,8.6,0,29.9,29.8,29.7,0.24
3,3,61,54.3,49,54,51.2,45,100,89.8,57,9,4.8,0,29.9,29.8,29.8,0.44
4,4,64,56.0,44,54,48.7,42,93,77.3,60,23,7.8,0,29.8,29.6,29.5,0.00
5,5,62,57.1,51,57,54.2,49,97,90.0,75,23,11.9,3,29.5,29.3,29.1,0.27
6,6,55,48.6,43,47,43.7,41,93,83.7,66,22,10.8,0,29.6,29.5,29.4,1.52
7,7,56,48.3,41,45,41.6,40,100,78.5,59,20,9.1,0,29.9,29.7,29.5,0.27
8,8,55,47.0,38,49,41.9,37,100,83.0,69,14,6.8,0,29.9,29.8,29.7,0.00
9,9,67,59.3,52,54,50.6,47,93,74.2,58,30,15.3,5,29.7,29.6,29.5,0.31
10,10,60,54.3,49,53,50.8,48,100,88.4,67,14,5.9,0,29.8,29.7,29.5,1.05
11,11,59,52.5,48,52,48.6,44,96,87.2,62,17,7.9,0,29.7,29.5,29.3,0.23
12,12,56,50.8,47,49,45.6,42,97,82.9,72,20,12.0,5,29.7,29.7,29.5,0.42
13,13,57,52.8,48,55,50.1,44,97,90.6,77,24,14.7,5,29.7,29.6,29.5,0.96
14,14,53,48.0,43,47,43.3,40,97,84.0,63,17,6.0,0,30.1,29.9,29.7,0.75
15,15,56,48.3,42,44,41.6,40,93,78.8,57,9,4.9,0,30.1,30.1,30.0,0.47
16,16,61,49.9,40,52,45.6,38,97,86.0,69,20,7.2,0,30.0,29.9,29.9,0.00
17,17,67,52.2,41,53,46.8,40,100,83.9,47,8,3.7,0,29.8,29.7,29.7,0.00
18,18,59,54.3,51,53,51.0,50,100,89.2,75,9,2.8,0,29.8,29.7,29.7,0.00
19,19,58,54.9,53,55,52.7,51,97,92.2,81,9,2.6,0,29.8,29.8,29.7,0.02
20,20,62,56.6,54,57,52.1,45,100,85.4,67,18,9.4,0,29.7,29.7,29.6,0.04
21,21,58,50.8,47,51,46.4,41,93,85.3,62,20,9.7,0,29.8,29.7,29.6,0.44
22,22,58,48.7,43,46,43.8,41,93,83.8,65,13,6.7,3,30.1,30.0,29.8,2.49
23,23,56,48.9,41,47,43.1,38,93,81.1,60,9,3.8,0,30.2,30.1,30.1,0.35
24,24,59,52.9,49,52,47.9,43,94,83.8,64,17,6.5,0,30.1,30.1,30.0,0.00
25,25,57,51.0,44,45,43.6,41,93,76.4,59,21,7.5,0,30.1,30.0,29.9,0.03
26,26,58,53.1,45,54,50.2,42,97,90.1,72,12,5.5,0,29.9,29.9,29.8,0.00
27,27,57,51.7,49,50,45.5,38,96,80.5,59,21,8.3,0,30.0,29.9,29.9,0.15
28,28,57,49.8,42,44,41.1,38,89,72.8,57,28,12.5,0,29.9,29.9,29.8,0.03
29,29,61,49.7,36,47,41.3,33,93,74.5,55,21,8.3,0,29.8,29.7,29.7,0.00
30,30,60,50.3,40,49,45.0,38,100,83.2,58,7,3.9,0,29.9,29.8,29.7,0.00
31,31,57,49.5,41,51,45.6,38,97,87.2,72,8,2.2,0,29.9,29.9,29.9,0.00
1,1,56,51.9,46,49,47.5,44,93,85.5,75,9,4.1,0,30.0,29.9,29.9,0.00
2,2,56,52.2,45,50,48.1,43,100,86.0,77,9,3.4,0,30.0,29.9,29.9,0.00
3,3,62,51.0,44,56,48.5,42,100,91.8,53,18,3.8,0,30.0,29.9,29.9,0.00
4,4,59,52.5,45,50,45.9,43,97,79.2,59,21,9.4,0,30.2,30.1,30.0,0.25
5,5,68,53.4,41,49,45.0,39,93,75.3,40,18,7.3,0,30.2,30.1,30.0,0.00
6,6,79,62.8,47,56,47.3,40,93,62.5,26,10,3.8,0,30.0,29.9,29.8,0.00
7,7,71,57.8,53,54,50.6,46,94,77.9,51,10,4.9,0,29.7,29.7,29.7,0.00
8,8,60,57.2,53,54,52.1,50,89,83.2,75,10,4.6,0,29.7,29.7,29.6,0.00
9,9,59,54.6,51,53,51.7,49,97,90.1,78,7,3.5,0,29.7,29.7,29.6,0.02
10,10,57,54.5,53,52,49.9,48,93,84.5,74,17,7.3,0,29.8,29.7,29.6,0.02
11,11,58,54.2,49,50,48.6,47,93,81.6,72,9,6.0,0,30.0,29.9,29.8,0.00
12,12,59,53.3,48,50,47.8,46,93,82.0,64,9,2.3,0,30.0,30.0,29.9,0.00
13,13,62,51.6,46,50,46.3,35,97,83.5,37,25,8.8,0,30.0,29.8,29.6,0.11
14,14,55,50.7,48,48,45.6,42,93,83.0,66,15,8.1,0,30.0,29.9,29.8,0.49
15,15,59,49.6,42,48,44.4,39,96,83.2,64,18,6.4,0,30.1,30.0,30.0,0.29
16,16,65,51.0,41,54,47.2,39,100,87.7,67,16,3.6,0,30.0,29.9,29.9,0.00
17,17,74,60.9,49,56,50.1,46,96,70.4,40,7,3.1,0,29.8,29.8,29.8,0.00
18,18,66,57.3,48,56,50.4,43,93,78.7,52,8,2.9,0,29.9,29.8,29.8,0.00
19,19,66,57.1,48,56,51.9,46,93,83.4,63,10,3.4,0,29.8,29.7,29.7,0.00
20,20,64,57.4,49,55,49.4,45,97,76.3,52,9,3.9,0,29.7,29.7,29.7,0.00
21,21,64,58.3,50,56,52.1,47,93,80.6,58,20,9.5,0,29.7,29.6,29.4,0.00
22,22,57,53.8,50,54,50.1,48,94,87.5,77,18,7.8,0,29.9,29.6,29.4,0.75
23,23,58,54.5,51,54,51.4,48,94,89.2,81,12,5.5,0,30.0,30.0,29.9,0.42
24,24,58,52.5,50,52,47.4,39,97,83.9,59,22,8.5,0,30.0,29.9,29.9,0.14
25,25,59,52.1,42,45,41.8,36,82,68.4,53,22,10.9,0,30.0,29.9,29.9,0.15
26,26,58,51.1,43,48,44.3,40,93,78.2,67,14,5.4,0,29.9,29.9,29.8,0.00
27,27,57,52.3,48,52,48.6,42,93,87.4,64,21,10.4,0,29.8,29.8,29.7,0.13
28,28,60,55.0,50,51,49.0,48,93,80.3,67,22,8.0,0,29.9,29.8,29.8,0.44
29,29,59,54.6,52,52,50.0,48,97,84.8,69,18,8.4,0,29.9,29.9,29.9,0.04
30,30,65,55.9,45,48,45.9,41,89,70.7,52,22,10.3,0,29.9,29.9,29.8,0.02
1,1,76,59.6,46,56,47.7,43,93,68.7,33,12,3.4,0,29.7,29.6,29.6,0.00
2,2,60,55.5,48,54,50.3,44,87,83.0,72,13,4.9,0,29.8,29.8,29.7,0.00
3,3,59,55.1,53,52,51.2,50,93,87.2,78,12,4.6,0,29.8,29.8,29.7,0.00
4,4,59,55.6,54,55,53.2,52,97,91.8,83,8,2.6,0,29.7,29.6,29.6,0.00
5,5,57,53.5,52,54,51.6,49,100,92.9,83,12,4.6,0,29.7,29.7,29.6,0.03
6,6,58,54.8,52,54,51.4,49,100,88.6,81,10,4.4,0,29.7,29.6,29.6,0.12
7,7,59,54.5,53,54,52.3,51,97,92.2,81,10,5.6,0,29.8,29.7,29.6,0.00
8,8,57,53.9,47,53,49.9,44,97,86.7,72,17,6.8,0,29.8,29.8,29.7,0.00
9,9,57,52.8,47,49,46.6,43,86,79.5,69,10,6.2,0,29.8,29.8,29.8,0.00
10,10,64,53.7,41,54,48.2,39,93,82.3,70,8,4.4,0,29.8,29.8,29.7,0.00
11,11,58,53.1,47,53,50.4,45,97,90.8,81,8,4.0,0,29.8,29.8,29.7,0.00
12,12,56,51.9,50,51,49.8,49,100,92.6,80,8,2.6,0,29.9,29.8,29.8,0.00
13,13,61,54.2,51,51,49.8,48,96,85.4,64,8,2.5,0,29.8,29.8,29.8,0.01
14,14,63,56.5,52,56,53.1,50,97,88.5,75,9,2.9,0,29.8,29.8,29.8,0.03
15,15,61,56.2,54,55,53.5,51,100,91.0,78,15,7.6,0,29.9,29.9,29.8,0.04
16,16,62,54.8,50,55,52.1,48,100,91.1,72,20,7.4,0,29.9,29.9,29.8,0.06
17,17,64,55.0,46,55,50.8,45,100,86.1,70,13,5.2,0,29.8,29.8,29.8,0.00
18,18,60,53.8,48,54,51.3,46,100,91.6,75,18,7.5,0,29.9,29.9,29.8,0.00
19,19,59,53.8,50,48,46.8,44,86,77.5,60,22,10.7,0,29.9,29.8,29.7,0.00
20,20,58,51.5,48,51,48.0,45,97,88.1,77,14,6.2,0,29.7,29.6,29.6,0.01
21,21,58,53.3,51,54,51.1,48,100,92.1,81,15,8.0,0,29.9,29.7,29.6,0.13
22,22,58,53.9,51,53,50.3,49,97,88.0,78,10,4.2,0,29.9,29.9,29.8,0.19
23,23,60,55.3,51,53,50.9,49,97,85.5,72,13,4.7,0,29.8,29.7,29.7,0.02
24,24,61,55.9,52,54,52.1,50,96,87.4,75,14,7.4,0,29.9,29.8,29.7,0.00
25,25,62,56.4,53,54,52.1,51,97,85.8,70,17,7.2,0,30.0,29.9,29.9,0.00
26,26,60,55.1,51,52,50.0,47,96,83.5,67,20,8.6,0,30.0,29.9,29.9,0.00
27,27,63,53.3,45,50,47.0,44,97,80.5,58,21,7.3,0,29.9,29.9,29.8,0.00
28,28,62,52.4,42,50,46.6,41,97,81.7,60,22,8.4,0,29.8,29.8,29.8,0.00
29,29,61,54.0,46,53,49.0,44,97,83.6,67,24,7.9,0,29.9,29.9,29.8,0.00
30,30,60,52.6,50,53,49.9,48,100,90.7,75,8,3.4,0,29.9,29.8,29.8,0.00
31,31,62,54.0,46,54,50.3,45,97,87.7,72,10,4.9,0,29.7,29.7,29.7,0.00
1,1,62,55.1,47,54,51.8,46,97,89.4,75,15,4.2,0,29.8,29.7,29.6,0.00
2,2,61,55.4,52,55,53.4,51,100,93.1,81,22,6.8,0,29.9,29.9,29.8,0.00
3,3,61,55.5,51,56,54.0,51,100,94.6,81,10,4.0,0,29.9,29.8,29.8,0.00
4,4,62,56.3,54,56,55.2,54,100,96.5,78,8,2.4,0,29.8,29.7,29.7,0.00
5,5,64,56.9,54,57,55.4,54,100,95.0,78,13,4.6,0,29.7,29.7,29.6,0.00
6,6,66,56.3,53,57,54.4,52,100,93.5,73,15,5.0,0,29.7,29.6,29.5,0.00
7,7,66,55.7,52,58,53.9,52,100,94.1,73,16,6.1,0,29.7,29.6,29.6,0.00
8,8,62,57.0,54,57,55.0,53,100,93.1,80,9,4.3,0,29.8,29.7,29.7,0.00
9,9,62,56.1,53,56,54.0,51,100,92.7,78,13,6.2,0,29.8,29.8,29.7,0.00
10,10,63,57.2,52,54,50.8,48,96,79.7,64,20,9.7,0,29.9,29.9,29.8,0.01
11,11,69,56.4,42,50,47.1,41,97,73.6,49,21,8.5,0,29.9,29.9,29.8,0.00
12,12,65,53.6,44,53,48.4,44,100,83.5,65,17,6.1,0,29.9,29.8,29.8,0.00
13,13,63,55.1,48,53,50.1,46,93,83.6,67,16,7.0,0,29.9,29.9,29.9,0.00
14,14,61,53.1,46,52,48.4,45,97,85.0,69,16,6.1,0,29.9,29.9,29.8,0.03
15,15,60,52.5,42,51,47.0,40,97,81.9,69,9,4.0,0,29.8,29.8,29.7,0.00
16,16,62,55.9,48,53,50.1,46,97,81.9,62,9,3.9,0,29.9,29.8,29.8,0.02
17,17,63,56.9,52,55,52.9,51,100,87.0,70,12,5.0,0,29.9,29.9,29.8,0.05
18,18,65,56.4,50,56,50.8,47,97,82.6,54,21,6.1,0,30.1,30.0,29.9,0.00
19,19,62,55.1,47,55,50.6,46,97,85.3,72,9,4.4,0,30.0,29.9,29.9,0.00
20,20,63,57.7,51,55,52.0,49,93,81.8,72,21,8.9,0,30.0,29.9,29.9,0.00
21,21,62,56.8,51,54,51.9,48,93,83.8,72,14,5.2,0,30.0,29.9,29.9,0.00
22,22,63,56.1,50,54,52.2,49,96,86.9,70,17,6.2,0,29.9,29.9,29.8,0.00
23,23,64,56.4,48,57,53.9,47,100,92.0,75,13,5.9,0,30.0,29.9,29.9,0.00
24,24,68,59.2,52,54,51.3,49,93,76.5,52,20,9.6,0,30.0,29.9,29.9,0.00
25,25,61,55.0,46,54,50.9,45,97,86.6,75,10,5.1,0,29.9,29.9,29.8,0.00
26,26,59,55.6,53,54,53.0,51,100,91.4,81,10,5.0,0,29.9,29.9,29.8,0.00
27,27,62,56.7,53,55,53.5,52,97,89.4,78,14,6.3,0,29.9,29.9,29.9,0.00
28,28,59,54.9,53,54,52.9,52,100,93.6,78,9,5.8,0,29.9,29.9,29.9,0.00
29,29,61,55.7,52,53,51.9,51,100,87.4,75,14,6.3,0,29.9,29.9,29.8,0.00
30,30,64,55.5,52,54,51.5,50,100,87.2,65,18,4.4,0,29.8,29.8,29.8,0.00
1,1,60,55.3,52,52,51.4,51,100,87.6,72,13,6.3,0,29.8,29.8,29.7,0.00
2,2,61,56.0,53,55,53.0,52,100,89.8,78,12,5.5,0,29.8,29.8,29.7,0.00
3,3,60,54.4,50,54,52.3,49,100,93.0,75,8,4.2,0,29.8,29.8,29.8,0.00
4,4,61,52.7,46,53,49.3,45,100,88.8,67,20,5.8,0,29.9,29.8,29.8,0.00
5,5,60,52.2,45,52,48.7,44,100,88.3,72,14,5.1,0,29.8,29.8,29.8,0.00
6,6,59,55.0,50,53,51.2,48,97,87.4,78,14,6.4,0,29.8,29.8,29.8,0.00
7,7,63,57.8,54,56,53.8,53,100,87.0,72,14,4.7,0,29.8,29.8,29.8,0.00
8,8,63,59.5,54,61,58.6,53,100,96.8,87,9,3.8,0,29.8,29.8,29.8,0.00
9,9,63,57.4,52,59,56.4,52,100,96.6,80,10,4.5,0,29.9,29.9,29.8,0.52
10,10,64,58.3,52,56,53.9,51,97,86.0,72,12,4.8,0,30.0,29.9,29.9,0.07
11,11,63,55.3,48,56,52.7,46,100,91.5,75,17,5.1,0,29.9,29.8,29.8,0.00
12,12,65,57.6,52,58,54.1,50,100,88.6,68,18,6.3,0,29.9,29.8,29.8,0.00
13,13,62,57.4,53,55,54.3,52,97,89.8,78,9,4.8,0,29.9,29.9,29.9,0.00
14,14,62,56.0,53,55,53.7,51,100,92.6,75,7,3.0,0,29.8,29.8,29.8,0.00
