,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
24,24,83,65.7,50,49,45.4,39,77,51.0,27,6,1.7,0,30.0,29.9,29.9,0.00
25,25,81,66.4,57,54,48.2,44,77,54.2,31,12,5.5,0,30.0,29.9,29.9,0.00
26,26,82,64.4,48,52,48.4,43,86,59.9,31,6,2.2,0,30.0,29.9,29.9,0.00
27,27,72,64.7,57,51,48.4,43,72,56.5,41,18,3.9,0,30.0,29.9,29.9,0.00
28,28,74,65.9,57,57,54.3,51,93,67.7,45,15,7.1,0,30.0,30.0,29.9,0.01
29,29,80,66.0,56,53,43.6,35,83,49.6,20,26,13.5,6,30.0,29.9,29.9,0.00
30,30,85,66.1,51,44,39.4,35,63,40.5,17,14,7.8,0,30.0,30.0,29.9,0.01
31,31,84,67.2,53,55,48.9,45,80,55.2,26,13,6.5,0,30.1,30.0,30.0,0.00
1,1,79,67.2,54,62,55.5,48,90,67.9,44,15,7.3,0,30.1,30.0,29.9,0.00
2,2,64,57.5,52,63,54.5,48,100,90.0,72,18,9.7,3,29.9,29.8,29.7,0.43
3,3,64,54.9,48,48,44.5,40,89,69.4,46,15,7.6,0,29.9,29.9,29.8,0.63
4,4,66,53.8,44,39,35.0,31,71,51.3,27,20,11.8,0,30.1,30.0,29.9,0.00
5,5,66,50.6,40,43,37.6,34,89,64.8,30,7,3.6,0,30.2,30.2,30.1,0.00
6,6,66,52.7,40,41,37.5,34,89,60.7,30,8,3.2,0,30.3,30.2,30.2,0.00
7,7,68,53.0,40,44,40.6,37,89,66.5,33,6,2.0,0,30.2,30.1,30.0,0.00
8,8,62,52.4,41,54,48.2,39,97,86.4,52,8,3.3,0,30.0,30.0,29.9,0.00
9,9,53,47.9,43,50,46.2,43,100,94.1,83,14,7.1,0,30.0,29.9,29.9,0.09
10,10,58,49.9,41,47,44.7,39,93,83.2,62,10,5.8,0,30.3,30.2,30.0,0.36
11,11,61,46.6,37,47,41.5,36,97,84.1,54,7,3.1,0,30.4,30.3,30.3,0.00
12,12,62,43.1,34,46,39.4,33,100,88.7,46,9,2.0,0,30.3,30.2,30.1,0.00
13,13,65,51.4,40,47,43.7,38,97,77.3,50,6,1.3,0,30.1,30.1,30.0,0.00
14,14,68,48.2,39,48,42.9,37,100,84.2,42,10,2.6,0,30.0,29.9,29.8,0.00
15,15,61,51.8,44,51,42.7,37,96,73.6,44,28,13.0,3,30.0,29.8,29.7,0.00
16,16,60,51.3,44,37,28.5,22,71,43.8,26,28,18.0,12,30.3,30.2,30.0,0.15
17,17,63,50.0,38,38,32.9,27,79,54.2,32,14,2.8,0,30.3,30.3,30.2,0.00
18,18,68,50.5,37,47,41.8,35,93,74.6,47,9,3.4,0,30.3,30.2,30.1,0.00
19,19,67,53.2,42,47,43.9,39,93,72.8,47,9,4.0,0,30.2,30.1,30.1,0.00
20,20,71,54.9,41,49,46.1,40,96,75.3,41,8,3.6,0,30.1,30.1,30.0,0.00
21,21,69,52.3,44,50,46.5,43,100,82.2,47,7,2.1,0,30.1,30.1,30.0,0.00
22,22,70,51.1,41,51,46.1,40,100,85.2,49,6,0.6,0,30.0,30.0,29.9,0.00
23,23,68,49.9,42,50,45.3,41,100,86.0,49,13,2.7,0,29.9,29.9,29.8,0.00
24,24,58,50.7,44,54,44.2,37,94,79.3,53,21,9.3,0,29.9,29.9,29.8,0.00
25,25,54,44.8,36,41,36.8,33,97,75.8,45,12,5.6,0,30.0,29.9,29.9,0.25
26,26,53,39.6,32,35,31.3,28,96,75.2,41,8,5.2,3,30.1,30.1,30.0,0.00
27,27,57,41.0,31,29,25.9,22,92,59.5,28,9,6.0,0,30.1,30.1,30.1,0.00
28,28,56,39.7,30,28,25.7,24,82,61.0,29,8,2.5,0,30.2,30.1,30.1,0.00
29,29,57,39.8,26,30,27.0,23,92,64.3,32,5,1.4,0,30.2,30.2,30.1,0.00
30,30,51,40.6,30,35,31.4,27,92,71.3,50,9,4.3,0,30.2,30.2,30.2,0.00
1,1,59,44.6,33,35,32.8,28,85,65.5,39,8,2.5,0,30.2,30.2,30.2,0.00
2,2,60,45.7,0,39,35.5,0,89,65.8,0,10,2.8,0,30.2,30.1,30.0,0.00
3,3,59,49.7,41,52,42.3,35,97,77.6,42,18,8.3,0,30.1,30.0,29.9,0.00
4,4,62,43.6,37,50,40.1,36,100,89.0,50,8,1.5,0,30.3,30.2,30.1,0.22
5,5,55,42.5,36,47,40.2,34,100,91.9,74,9,3.1,0,30.3,30.2,30.2,0.00
6,6,69,53.8,44,48,44.3,41,93,73.1,40,9,4.0,0,30.3,30.2,30.2,0.00
7,7,62,52.4,46,55,50.0,45,100,92.4,78,8,2.9,0,30.3,30.2,30.2,0.00
8,8,57,50.7,46,54,49.3,44,100,95.0,83,7,1.7,0,30.2,30.2,30.1,0.00
9,9,63,55.4,52,54,52.0,49,100,89.0,65,12,6.9,0,30.2,30.1,30.0,0.01
10,10,59,52.8,50,52,49.4,45,94,88.7,75,22,10.5,3,29.9,29.9,29.8,0.00
11,11,58,49.2,41,49,43.4,39,100,81.9,55,15,6.7,0,30.0,29.9,29.8,0.52
12,12,59,48.3,36,45,41.0,35,100,77.8,51,9,3.0,0,30.1,30.1,30.0,0.02
13,13,55,48.6,40,50,42.1,35,93,78.4,64,30,15.8,5,30.1,29.9,29.8,0.00
14,14,54,44.9,37,37,33.5,30,89,66.6,41,23,13.3,6,30.1,30.1,30.0,0.35
15,15,53,40.8,31,33,30.8,28,89,69.8,40,13,5.9,0,30.2,30.1,30.1,0.00
16,16,53,40.0,30,36,31.7,28,92,74.8,43,7,4.0,0,30.3,30.2,30.2,0.00
17,17,56,43.2,34,37,34.4,32,96,73.7,44,9,4.5,0,30.3,30.2,30.2,0.00
18,18,59,46.4,35,43,36.3,32,89,70.6,41,14,7.9,5,30.1,30.0,29.9,0.00
19,19,57,47.5,42,50,45.0,40,100,90.6,67,10,4.7,0,30.1,30.0,29.9,0.23
20,20,52,42.0,35,43,38.5,34,100,88.5,66,17,5.5,0,30.2,30.1,30.1,0.16
21,21,50,49.3,48,49,45.3,42,96,86.4,74,23,14.8,3,30.1,30.0,29.8,0.03
22,22,64,54.6,50,56,51.4,45,100,89.5,63,23,12.0,7,29.9,29.8,29.7,0.56
23,23,56,48.3,40,44,38.2,34,90,69.2,49,17,9.7,3,30.0,29.9,29.9,0.02
24,24,52,44.4,37,45,38.8,33,93,81.5,63,18,9.2,0,30.0,29.9,29.9,0.01
25,25,51,40.6,31,38,34.4,29,93,79.6,56,10,5.2,0,30.3,30.2,30.0,0.25
26,26,50,39.3,31,33,29.1,25,92,70.1,38,9,3.7,0,30.4,30.4,30.3,0.00
27,27,46,37.5,28,40,34.4,27,100,89.2,71,9,3.6,0,30.3,30.2,30.1,0.00
28,28,49,41.4,35,39,36.4,33,93,82.9,64,14,7.2,0,30.1,30.0,30.0,0.07
29,29,50,39.1,29,36,33.3,27,96,81.3,57,8,2.7,0,30.2,30.1,30.0,0.02
30,30,53,40.8,32,40,35.0,30,92,81.0,55,8,6.1,3,30.3,30.2,30.2,0.01
31,31,49,35.4,28,40,32.5,27,100,90.0,69,7,1.6,0,30.2,30.2,30.1,0.00
1,1,48,36.1,28,32,28.1,25,100,75.0,46,8,3.2,0,30.2,30.1,30.1,0.00
2,2,48,41.3,36,36,34.4,32,93,77.3,61,6,1.5,0,30.1,30.0,30.0,0.01
3,3,55,44.2,36,40,37.9,36,100,79.5,55,7,1.6,0,30.0,29.9,29.8,0.00
4,4,54,46.6,40,46,42.0,37,90,84.3,71,16,7.3,0,29.8,29.7,29.7,0.00
5,5,55,49.4,45,52,46.8,43,100,91.3,77,16,9.2,0,29.8,29.7,29.6,0.42
6,6,52,48.4,45,48,45.3,43,93,89.5,77,21,12.8,6,29.8,29.7,29.7,0.74
7,7,52,44.0,36,46,42.0,36,100,92.5,74,10,1.9,0,30.0,29.9,29.8,0.25
8,8,50,40.8,35,44,38.9,34,100,93.0,74,9,2.0,0,30.1,30.1,30.0,0.00
9,9,54,48.8,44,46,43.8,42,93,83.5,64,15,8.8,0,30.1,30.1,30.1,0.02
10,10,56,46.9,41,48,44.1,39,100,90.9,67,8,2.1,0,30.2,30.2,30.1,0.00
11,11,59,47.7,43,48,44.5,41,100,89.3,67,8,2.7,0,30.3,30.3,30.3,0.00
12,12,58,42.4,36,49,40.6,36,100,93.8,62,16,4.6,0,30.3,30.2,30.1,0.00
13,13,63,52.0,44,50,45.7,42,93,79.9,54,23,10.9,0,30.2,30.1,30.0,0.02
14,14,55,43.8,37,47,40.5,36,100,89.3,64,10,1.8,0,30.2,30.1,30.0,0.05
15,15,61,50.5,43,50,46.3,41,100,86.8,58,9,2.2,0,30.2,30.1,30.0,0.11
16,16,61,53.0,49,52,49.2,47,97,87.3,72,20,8.7,0,30.2,30.1,30.1,0.25
17,17,59,54.4,50,54,50.5,47,96,86.6,72,17,11.0,5,30.1,30.1,30.0,0.01
18,18,64,56.0,52,54,52.0,48,100,87.4,58,17,6.3,0,30.1,30.1,30.0,0.94
19,19,58,53.6,48,55,51.6,48,100,93.0,86,28,12.9,0,30.2,30.1,29.9,0.36
20,20,65,50.7,44,54,48.1,43,100,91.5,56,8,2.4,0,30.3,30.2,30.2,0.91
21,21,60,52.4,48,52,49.9,46,100,92.0,75,17,7.1,0,30.2,30.1,30.0,0.00
22,22,57,54.5,53,52,49.7,47,93,83.9,74,20,12.9,8,30.0,30.0,29.9,0.00
23,23,60,53.3,45,52,47.0,42,94,79.6,64,25,10.2,0,30.1,30.0,30.0,0.41
24,24,58,47.9,39,46,42.8,39,100,83.5,62,10,3.3,0,30.2,30.2,30.1,0.01
25,25,59,49.2,41,49,45.3,40,100,87.3,67,12,4.9,0,30.3,30.2,30.2,0.00
26,26,60,45.5,39,49,42.5,38,100,90.3,60,7,3.6,0,30.3,30.3,30.3,0.00
27,27,62,45.9,41,49,43.5,40,100,92.3,58,7,2.0,0,30.3,30.3,30.2,0.00
28,28,55,44.6,37,50,42.8,36,100,93.4,80,12,3.9,0,30.3,30.2,30.2,0.00
29,29,61,55.5,52,55,51.9,50,97,88.2,70,13,6.6,0,30.2,30.1,30.0,0.00
30,30,57,53.5,50,54,47.8,42,100,81.8,57,16,7.9,0,30.0,30.0,29.9,0.36
31,31,56,49.2,46,45,38.7,26,93,69.5,42,26,13.9,0,29.9,29.8,29.7,0.01
1,1,55,46.1,38,32,27.8,25,79,50.6,31,29,14.6,0,30.2,30.1,29.9,0.04
2,2,51,43.2,37,41,36.8,33,97,79.1,61,14,7.2,0,30.3,30.2,30.2,0.00
3,3,56,42.3,34,42,37.8,33,100,85.9,53,10,3.5,0,30.4,30.4,30.3,0.00
4,4,58,47.8,40,45,41.5,37,97,80.1,60,10,5.4,0,30.4,30.4,30.3,0.00
5,5,62,44.8,37,46,40.4,36,100,86.4,56,8,2.6,0,30.4,30.4,30.3,0.00
6,6,65,46.5,35,48,42.3,35,100,87.4,48,12,3.8,0,30.4,30.4,30.3,0.00
7,7,68,51.6,39,47,43.4,38,97,76.6,45,7,3.6,0,30.3,30.2,30.2,0.00
8,8,72,50.9,40,51,44.8,38,100,82.5,45,7,2.1,0,30.3,30.2,30.1,0.00
9,9,73,55.1,43,52,47.2,41,96,77.1,38,8,3.0,0,30.2,30.2,30.1,0.00
10,10,69,49.6,40,53,45.6,39,100,87.6,51,8,3.1,0,30.3,30.2,30.1,0.00
11,11,73,61.1,49,57,51.7,48,100,73.6,46,8,2.5,0,30.1,30.1,30.1,0.00
12,12,70,51.4,44,57,48.0,42,100,89.2,59,8,2.2,0,30.2,30.1,30.1,0.00
13,13,71,56.5,48,53,49.0,44,100,79.4,38,14,7.4,0,30.2,30.2,30.1,0.00
14,14,74,57.6,44,53,48.0,42,93,73.0,43,24,7.7,0,30.2,30.2,30.1,0.00
15,15,74,52.8,42,53,47.0,41,100,83.5,43,8,3.0,0,30.2,30.1,30.0,0.00
16,16,75,60.0,49,56,52.0,47,96,77.0,48,9,4.4,0,30.0,29.9,29.7,0.00
17,17,73,60.2,50,55,48.7,41,93,69.6,31,26,14.6,8,29.7,29.6,29.5,0.00
18,18,61,53.0,46,48,45.6,44,93,77.3,55,20,8.8,0,30.0,29.9,29.7,0.47
19,19,65,52.0,41,50,45.0,40,96,79.0,47,12,5.5,0,30.2,30.1,30.0,0.01
20,20,61,49.7,42,49,45.1,41,97,85.2,57,14,6.2,0,30.2,30.2,30.1,0.00
21,21,64,50.9,39,48,43.2,38,96,77.1,50,13,5.2,0,30.2,30.2,30.2,0.00
22,22,68,52.6,39,48,41.5,37,93,69.2,37,16,8.0,0,30.2,30.1,30.0,0.00
23,23,70,53.4,39,43,40.2,37,93,65.0,33,6,2.2,0,30.1,30.0,30.0,0.00
24,24,72,55.2,39,51,45.6,37,93,72.9,42,7,2.6,0,30.1,30.1,30.1,0.00
25,25,75,52.4,42,52,46.2,42,100,82.6,38,6,1.4,0,30.1,30.1,30.0,0.00
26,26,72,58.6,46,55,50.1,45,96,75.3,51,15,5.2,0,30.2,30.1,30.0,0.00
27,27,69,57.4,46,52,48.6,45,96,74.5,51,10,6.5,0,30.2,30.1,30.1,0.00
28,28,67,55.6,46,52,47.1,42,93,75.4,42,13,6.3,0,30.2,30.1,30.1,0.00
29,29,72,55.6,43,51,47.3,43,100,76.7,47,10,5.0,0,30.2,30.1,30.1,0.00
1,1,73,60.8,49,54,48.0,42,93,67.5,34,14,7.4,3,30.1,30.1,30.0,0.00
2,2,76,55.5,44,56,49.4,43,100,83.3,36,14,4.4,0,30.1,30.1,30.0,0.00
3,3,70,60.7,52,57,53.5,50,93,78.4,57,9,4.8,0,30.1,30.0,30.0,0.00
4,4,69,59.7,0,61,56.0,0,97,84.3,0,16,7.6,0,30.0,29.9,29.9,0.01
5,5,66,60.1,55,61,57.3,52,100,90.4,80,31,18.2,7,29.9,29.8,29.6,0.44
6,6,59,53.6,48,53,47.9,44,93,81.4,69,16,7.4,0,30.0,29.9,29.7,0.90
7,7,53,49.4,44,48,45.2,41,93,85.8,74,20,8.6,0,29.9,29.8,29.7,0.90
8,8,62,51.8,41,47,42.5,38,93,72.5,44,12,5.4,0,30.1,30.0,29.9,0.12
9,9,67,56.9,46,54,49.2,43,90,77.0,56,18,6.3,0,30.1,30.1,30.0,0.00
10,10,64,58.6,53,56,52.6,49,93,80.9,72,15,7.5,0,30.0,30.0,29.9,0.00
11,11,58,53.3,49,53,49.0,43,97,85.7,59,17,9.2,0,30.0,29.8,29.7,0.00
12,12,61,54.3,47,49,47.3,45,97,78.4,60,22,12.2,5,30.1,30.1,30.0,0.43
13,13,57,55.0,51,54,52.4,47,96,90.9,72,23,16.2,12,30.1,30.0,30.0,0.00
14,14,62,55.6,47,55,47.5,41,97,76.2,46,22,10.2,3,30.2,30.1,30.0,0.72
15,15,67,53.9,42,47,43.2,40,93,70.0,39,15,8.1,0,30.2,30.2,30.1,0.00
16,16,71,56.3,41,49,44.5,38,89,66.9,44,9,3.0,0,30.1,30.0,29.9,0.00
17,17,75,59.8,46,55,49.6,44,96,71.9,48,8,2.9,0,30.0,29.9,29.9,0.00
18,18,75,54.5,45,56,48.5,44,100,83.6,37,12,3.0,0,30.0,29.9,29.9,0.00
19,19,75,59.8,47,58,50.3,45,97,74.0,41,12,2.8,0,30.0,30.0,29.9,0.00
20,20,72,60.0,48,60,52.3,45,93,77.2,49,14,6.5,0,30.1,30.0,30.0,0.00
21,21,67,57.6,48,52,48.9,44,86,73.6,49,23,8.3,0,30.1,30.0,30.0,0.00
22,22,64,54.1,43,46,42.6,36,93,68.5,35,17,9.0,0,30.2,30.2,30.1,0.01
23,23,69,56.6,46,45,42.5,39,89,62.6,35,13,7.4,0,30.3,30.2,30.2,0.00
24,24,73,58.5,43,52,45.7,40,93,65.9,37,13,5.9,0,30.2,30.2,30.1,0.00
25,25,74,60.3,47,52,47.8,44,93,66.8,37,17,8.9,0,30.1,30.0,29.9,0.00
26,26,77,62.3,49,52,42.9,37,83,53.8,24,13,9.3,3,30.0,29.9,29.9,0.00
27,27,72,60.2,53,52,47.2,41,90,64.9,40,20,10.2,0,30.0,30.0,29.9,0.00
28,28,63,53.2,46,42,36.4,29,80,56.6,29,21,13.0,6,29.9,29.9,29.8,0.00
29,29,66,54.2,40,39,33.9,27,77,49.6,23,13,7.0,0,29.9,29.8,29.8,0.02
30,30,71,56.6,40,47,39.8,34,80,56.1,32,14,7.0,0,30.0,29.9,29.9,0.00
31,31,75,58.0,43,49,46.2,41,93,67.8,40,18,7.3,0,30.1,30.0,30.0,0.00
1,1,74,60.3,48,52,46.4,43,83,62.8,39,13,5.5,0,30.1,30.1,30.1,0.00
2,2,79,62.2,46,54,49.0,44,93,65.5,37,9,5.1,0,30.2,30.1,30.0,0.00
3,3,77,62.0,52,52,48.5,45,89,64.6,33,15,8.5,0,30.1,30.0,30.0,0.00
4,4,78,63.3,47,52,48.3,44,90,61.3,34,18,8.8,0,30.2,30.1,30.1,0.00
5,5,81,65.9,51,48,41.7,36,72,44.9,20,12,7.6,0,30.2,30.1,30.0,0.00
6,6,88,68.1,50,57,49.2,45,89,55.3,28,9,3.8,0,30.1,30.0,29.9,0.00
7,7,81,65.3,54,53,51.1,48,89,63.8,32,16,5.8,0,29.9,29.9,29.8,0.00
8,8,75,62.8,55,58,54.7,51,93,76.6,49,16,9.3,3,29.9,29.8,29.8,0.00
9,9,63,59.4,57,59,56.9,55,97,91.4,84,10,3.8,0,29.9,29.9,29.8,0.37
10,10,64,57.5,55,55,53.4,49,100,86.9,70,13,5.5,0,30.0,29.9,29.8,1.28
11,11,70,61.3,55,56,52.3,50,89,73.0,57,14,5.8,0,30.1,30.0,30.0,0.13
12,12,68,59.1,52,54,50.7,47,93,74.8,57,17,10.0,0,30.2,30.1,30.1,0.00
13,13,72,59.7,50,49,45.0,39,83,60.7,39,16,9.3,0,30.2,30.1,30.0,0.00
14,14,68,57.6,51,50,44.6,40,93,64.7,39,22,10.9,0,30.1,30.1,30.0,0.05
15,15,74,60.1,48,44,38.7,33,83,49.8,24,22,14.2,7,30.1,30.1,30.0,0.03
16,16,80,61.8,43,50,42.1,38,82,53.6,22,12,4.0,0,30.1,30.0,30.0,0.00
17,17,85,66.8,49,53,49.2,44,93,58.7,24,7,4.2,0,30.0,30.0,29.9,0.00
18,18,89,71.3,52,53,49.2,42,90,50.8,20,9,3.4,0,30.0,30.0,29.9,0.00
19,19,87,70.0,52,48,42.8,34,77,43.0,15,10,4.6,0,30.0,29.9,29.8,0.00
20,20,83,66.5,49,54,40.6,29,77,46.3,15,17,6.5,0,29.9,29.9,29.8,0.00
21,21,78,64.8,53,55,53.0,50,93,68.1,43,15,7.0,0,29.9,29.9,29.8,0.00
22,22,63,58.2,50,56,50.3,45,90,75.7,54,22,10.6,0,30.1,29.9,29.8,0.00
23,23,71,58.4,46,50,46.4,43,93,68.0,36,21,7.1,0,30.2,30.1,30.1,0.41
24,24,73,61.2,53,51,47.4,41,86,62.5,41,23,13.1,6,30.1,29.9,29.9,0.00
25,25,71,58.5,47,43,35.8,27,74,46.7,19,23,15.3,7,30.0,29.9,29.9,0.00
26,26,74,59.9,48,44,40.4,35,77,52.5,27,16,11.4,6,30.0,30.0,29.9,0.00
27,27,65,57.1,50,58,48.8,42,87,74.4,56,21,10.1,0,30.0,29.9,29.8,0.00
28,28,79,63.4,52,50,45.6,37,83,56.8,22,22,14.5,5,29.9,29.8,29.8,0.56
29,29,77,61.7,49,51,46.9,45,90,62.0,32,21,8.2,0,30.0,29.9,29.8,0.00
30,30,83,67.6,54,50,40.7,37,83,41.6,20,24,14.7,7,29.9,29.8,29.7,0.00
1,1,85,67.0,49,49,44.4,39,83,48.9,20,17,4.6,0,29.9,29.8,29.8,0.00
2,2,85,67.5,51,55,49.0,44,83,55.6,25,17,6.6,0,30.0,29.9,29.9,0.00
3,3,81,68.4,54,54,51.9,49,87,58.9,36,12,5.9,0,29.9,29.9,29.8,0.00
4,4,79,67.3,60,55,50.7,48,81,57.1,38,15,7.5,0,29.8,29.8,29.8,0.00
5,5,68,61.2,56,53,50.5,49,83,68.3,52,13,5.4,0,29.8,29.8,29.8,0.00
6,6,63,58.0,55,56,53.9,51,93,86.4,78,9,4.8,0,29.9,29.8,29.8,0.00
7,7,66,60.2,56,57,54.0,52,93,80.7,65,9,5.0,0,29.9,29.9,29.8,0.32
8,8,72,62.7,52,57,54.3,50,97,75.3,59,13,6.4,0,29.9,29.9,29.9,0.01
9,9,77,64.7,53,56,53.8,50,93,70.6,39,12,5.6,0,29.9,29.9,29.8,0.00
10,10,86,68.3,53,57,53.6,50,93,63.4,30,14,8.5,6,29.9,29.9,29.8,0.00
11,11,86,70.3,55,55,51.5,46,87,56.2,25,12,7.8,0,30.0,29.9,29.9,0.00
12,12,88,69.6,56,56,53.0,51,84,59.4,30,16,8.2,0,30.0,29.9,29.9,0.00
13,13,79,65.2,53,54,51.0,46,89,63.0,39,17,10.3,3,30.0,29.9,29.9,0.00
14,14,78,63.7,49,54,50.7,45,86,64.5,42,20,9.9,0,30.0,30.0,29.9,0.00
15,15,81,65.7,50,55,51.4,48,96,63.4,32,20,10.1,0,29.9,29.9,29.8,0.00
16,16,86,70.4,55,54,49.4,42,86,52.5,21,20,11.7,6,29.9,29.9,29.8,0.00
17,17,92,76.8,57,53,47.3,42,74,40.4,19,16,10.6,0,29.9,29.8,29.8,0.00
18,18,95,78.2,59,53,48.4,44,69,38.7,17,14,7.3,0,29.9,29.9,29.8,0.00
19,19,80,66.9,57,51,45.0,39,72,47.8,25,24,16.3,0,29.8,29.8,29.7,0.00
20,20,67,58.6,51,43,41.5,38,74,54.8,34,26,17.3,7,29.9,29.8,29.7,0.00
21,21,65,56.5,47,52,45.4,42,83,67.7,43,12,5.9,0,30.0,30.0,29.9,0.00
22,22,70,59.9,48,49,46.3,45,89,63.2,42,16,9.0,0,30.1,30.0,30.0,0.02
23,23,77,62.4,50,50,46.5,38,86,59.8,24,18,9.5,0,29.9,29.9,29.8,0.00
24,24,75,63.0,52,50,48.2,45,86,61.3,36,20,11.8,3,30.0,29.9,29.8,0.00
25,25,80,64.6,51,53,49.4,47,86,60.6,34,24,12.3,3,30.0,30.0,30.0,0.00
26,26,85,67.6,55,52,49.4,44,80,55.0,30,18,9.3,0,30.0,30.0,29.9,0.00
27,27,90,71.7,52,52,47.8,40,77,46.8,19,14,7.0,0,29.9,29.8,29.8,0.00
28,28,91,75.8,61,51,44.1,37,67,36.2,15,14,8.4,5,29.8,29.8,29.7,0.00
29,29,91,74.0,55,54,47.8,45,72,42.5,20,16,8.7,0,29.9,29.9,29.8,0.00
30,30,95,76.2,57,55,50.0,40,75,44.9,15,15,8.1,0,29.9,29.9,29.8,0.00
31,31,98,80.1,60,57,50.2,41,65,38.5,14,14,7.1,0,29.8,29.8,29.7,0.00
1,1,100,80.0,59,53,46.8,40,64,36.5,13,14,6.0,0,29.9,29.8,29.7,0.00
2,2,98,78.3,57,56,52.3,46,87,45.8,21,12,7.8,3,29.9,29.9,29.8,0.00
3,3,103,83.5,63,52,46.1,34,58,31.8,9,12,6.6,3,29.9,29.9,29.8,0.00
4,4,97,80.3,65,57,49.0,43,61,36.7,18,14,5.1,0,29.8,29.8,29.8,0.00
5,5,98,78.4,59,55,48.3,37,72,40.0,12,13,8.6,3,29.8,29.8,29.7,0.00
6,6,93,75.6,59,60,54.5,48,72,50.3,30,13,7.5,0,29.8,29.7,29.7,0.00
7,7,91,73.2,59,59,56.3,55,87,58.7,32,14,9.6,6,29.9,29.8,29.8,0.00
8,8,86,69.5,54,54,51.3,46,90,56.4,31,21,10.4,3,29.9,29.8,29.8,0.00
9,9,85,70.1,58,52,50.5,49,78,53.5,29,16,10.9,6,29.9,29.9,29.8,0.00
10,10,86,70.0,56,50,43.8,28,75,44.0,14,20,9.0,0,29.9,29.9,29.8,0.00
11,11,89,72.9,53,51,43.9,34,77,40.6,14,16,10.0,6,29.9,29.9,29.8,0.00
12,12,90,74.5,56,53,45.9,38,67,38.9,19,16,7.6,0,30.0,29.9,29.8,0.00
13,13,85,69.3,55,54,49.2,44,86,53.2,25,24,14.2,3,30.0,30.0,29.9,0.00
14,14,78,65.3,54,46,42.8,38,72,46.8,24,25,14.4,5,30.0,29.9,29.9,0.00
15,15,73,63.0,53,45,41.9,37,74,49.0,28,24,16.5,9,30.0,29.9,29.9,0.00
16,16,81,65.3,49,49,46.8,44,83,54.4,30,14,6.3,0,30.1,30.0,30.0,0.00
17,17,84,69.8,56,57,52.3,48,84,56.3,33,20,7.6,0,30.0,30.0,30.0,0.00
18,18,83,71.3,61,51,48.1,41,70,45.8,27,16,9.8,6,30.1,30.1,30.0,0.00
19,19,92,74.7,57,51,47.0,41,74,40.7,22,14,7.7,0,30.1,30.0,29.9,0.00
20,20,97,77.3,58,49,40.1,30,60,30.4,9,15,9.1,3,30.0,30.0,29.9,0.00
21,21,100,78.9,57,54,43.6,31,57,31.9,9,15,6.9,0,30.0,29.9,29.8,0.00
22,22,95,77.9,64,49,42.8,35,52,31.0,13,21,10.0,3,29.9,29.9,29.8,0.00
23,23,95,74.3,55,49,45.7,42,64,39.2,20,22,11.1,0,30.0,30.0,29.9,0.00
24,24,90,74.8,58,56,50.5,43,75,46.1,19,17,9.4,0,30.0,30.0,29.9,0.00
25,25,100,79.8,58,53,46.5,38,67,35.9,13,16,8.5,0,29.9,29.9,29.8,0.00
26,26,102,81.8,58,57,48.8,40,72,35.7,12,15,7.0,0,29.9,29.9,29.8,0.00
27,27,102,84.5,65,55,49.6,45,59,32.3,14,16,9.4,3,29.9,29.9,29.8,0.00
28,28,102,85.0,66,55,49.2,42,56,31.2,16,13,7.9,3,29.9,29.9,29.8,0.00
29,29,97,79.1,63,55,50.5,46,60,38.7,22,18,8.6,0,29.9,29.8,29.8,0.00
30,30,101,79.7,57,55,52.2,48,77,43.0,17,14,6.4,0,29.8,29.8,29.7,0.00
1,1,98,80.3,63,59,54.1,49,70,43.0,22,15,6.3,0,29.8,29.8,29.7,0.00
2,2,95,77.4,62,57,54.3,51,75,47.6,27,14,7.9,0,29.9,29.8,29.8,0.00
3,3,93,75.2,60,55,51.8,47,83,48.0,24,12,8.7,6,30.0,29.9,29.9,0.00
4,4,90,73.5,59,55,52.9,50,81,51.5,27,12,8.6,5,30.0,29.9,29.9,0.00
5,5,86,71.4,57,56,52.3,46,87,54.2,32,16,8.5,3,29.9,29.9,29.8,0.00
6,6,88,70.8,58,54,51.0,48,81,52.4,28,22,9.3,3,29.9,29.9,29.9,0.00
7,7,87,70.3,58,53,50.6,49,78,52.5,29,21,12.4,6,29.9,29.9,29.9,0.00
8,8,90,72.0,58,55,52.7,48,81,55.0,26,20,11.5,7,29.9,29.9,29.9,0.00
9,9,86,71.7,60,60,54.4,47,84,57.3,35,28,13.4,7,30.0,30.0,29.9,0.00
10,10,86,70.7,56,51,48.6,40,75,49.3,20,15,10.8,7,30.0,30.0,29.9,0.00
11,11,91,76.0,61,53,47.4,42,75,40.7,19,16,10.5,8,29.9,29.9,29.8,0.00
12,12,90,74.5,59,51,47.5,44,67,41.7,20,14,9.7,6,29.9,29.9,29.8,0.00
13,13,98,79.3,59,56,49.8,41,72,40.2,14,13,6.3,0,29.9,29.9,29.8,0.00
14,14,103,82.4,59,52,47.0,39,75,33.8,11,15,5.8,0,29.9,29.9,29.8,0.00
