,Date,Max Air Temp (F),Avg Air Temp (F),Min Air Temp (F),Max Dew Point (F),Avg Dew Point (F),Min Dew Point (F),Max Rel Hum (%),Avg Rel Hum (%),Min Rel Hum (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Precip (in)
22,22,57,34.4,18,28,22.0,16,100,67.2,25,7,1.7,0,23.3,23.2,23.1,0.00
23,23,54,35.3,18,25,18.7,12,93,57.0,24,18,5.1,0,23.1,23.1,23.0,0.00
24,24,50,37.5,25,23,14.4,1,80,43.0,15,35,15.8,0,23.0,22.9,22.7,0.00
25,25,34,23.4,9,19,9.5,0,93,58.5,29,22,9.5,0,22.9,22.8,22.8,0.00
26,26,27,17.6,5,14,9.5,1,92,72.0,55,14,8.5,0,23.1,23.0,22.9,0.00
27,27,25,19.9,16,14,10.5,7,86,67.9,46,15,10.4,7,23.1,23.1,23.0,0.00
28,28,32,16.3,5,9,3.6,0,85,61.5,27,10,4.1,0,23.1,23.1,23.0,0.00
29,29,39,16.8,-2,9,-0.1,-8,85,55.1,14,9,2.6,0,23.2,23.1,23.1,0.00
30,30,43,21.6,-2,16,1.9,-6,85,50.2,13,12,3.2,0,23.2,23.1,23.1,0.00
1,1,48,27.3,10,19,14.2,9,93,63.2,23,7,1.9,0,23.3,23.2,23.2,0.00
2,2,50,30.2,16,19,15.3,10,86,58.8,24,12,2.6,0,23.3,23.3,23.2,0.00
3,3,54,35.5,18,27,17.1,12,86,52.0,25,25,7.5,0,23.2,23.1,23.0,0.00
4,4,45,32.2,14,23,13.6,1,80,50.4,17,21,6.9,0,23.3,23.1,23.1,0.00
5,5,45,22.5,7,12,7.1,1,85,56.5,18,8,1.9,0,23.4,23.3,23.3,0.00
6,6,59,38.5,16,14,9.8,-8,80,37.1,10,31,8.3,0,23.4,23.3,23.3,0.00
7,7,59,40.6,25,28,21.3,12,75,48.4,26,12,4.0,0,23.3,23.3,23.3,0.00
8,8,61,39.1,28,28,23.6,19,86,57.8,25,7,1.9,0,23.3,23.3,23.3,0.00
9,9,63,48.7,25,21,8.7,-11,80,29.3,6,32,14.9,0,23.3,23.2,23.1,0.00
10,10,55,40.0,28,36,17.3,-8,100,52.2,9,30,13.0,0,23.1,22.9,22.9,0.00
11,11,36,25.5,14,27,16.3,7,100,70.6,38,17,7.3,0,23.0,22.8,22.8,0.00
12,12,41,25.1,12,21,14.3,7,93,67.5,28,14,5.3,0,23.1,23.1,23.0,0.00
13,13,46,31.6,19,32,19.2,10,100,64.7,27,26,11.5,0,23.1,22.9,22.8,0.00
14,14,25,16.4,-2,16,8.8,-6,86,72.8,50,17,8.6,0,23.0,22.9,22.9,0.00
15,15,27,12.0,1,10,3.3,-6,85,68.6,47,20,8.3,0,23.1,23.1,23.0,0.00
16,16,41,18.3,1,18,4.8,-6,85,59.3,18,7,2.2,0,23.2,23.1,23.1,0.00
17,17,41,23.5,5,21,14.4,3,100,72.0,36,7,2.3,0,23.2,23.2,23.1,0.00
18,18,43,24.5,7,21,12.6,1,100,64.6,33,14,4.0,0,23.2,23.1,23.0,0.00
19,19,41,31.7,18,30,15.8,3,100,60.4,21,29,10.5,0,23.0,22.9,22.9,0.00
20,20,41,27.7,1,25,18.0,-2,100,69.4,45,23,7.4,0,23.1,23.1,23.0,0.00
21,21,45,41.5,37,32,26.0,21,75,54.5,45,47,18.8,0,23.1,23.0,22.9,0.00
22,22,50,42.3,36,32,19.2,-9,81,43.8,12,49,23.5,6,22.9,22.8,22.7,0.00
23,23,43,34.7,21,14,3.4,-11,68,30.9,11,40,16.4,0,22.9,22.8,22.8,0.00
24,24,34,26.0,16,21,6.4,-17,86,50.0,12,40,17.6,3,22.9,22.8,22.7,0.00
25,25,27,15.1,3,10,4.1,-4,85,63.8,36,17,5.2,0,23.2,23.0,22.9,0.00
26,26,32,15.4,0,5,-2.7,-15,85,52.0,13,8,3.9,0,23.3,23.3,23.2,0.00
27,27,37,17.6,-2,5,-2.3,-11,85,48.0,15,13,2.4,0,23.3,23.1,23.0,0.00
28,28,36,23.4,14,18,10.0,-2,86,58.2,31,14,5.9,0,23.0,22.9,22.8,0.00
29,29,34,21.4,9,14,11.5,3,85,67.3,41,10,4.2,0,23.1,23.0,22.9,0.00
30,30,41,19.3,-4,16,6.9,-9,92,64.8,23,15,5.5,0,23.2,23.1,23.1,0.00
31,31,30,19.4,5,16,10.0,0,85,68.2,43,8,2.7,0,23.2,23.1,23.1,0.00
1,1,27,10.2,-8,9,0.2,-11,92,67.3,36,10,2.1,0,23.1,23.1,23.1,0.00
2,2,34,21.7,10,25,12.2,3,93,68.2,41,8,2.1,0,23.1,23.1,23.1,0.00
3,3,36,23.4,12,18,14.7,9,86,71.0,44,6,1.1,0,23.1,23.0,23.0,0.00
4,4,39,25.0,14,28,19.7,12,100,81.8,52,10,2.1,0,23.0,22.9,22.9,0.00
5,5,32,27.6,21,30,27.3,21,100,98.9,87,10,1.4,0,22.9,22.8,22.8,0.00
6,6,36,23.0,12,27,20.5,10,100,91.2,41,21,2.7,0,22.9,22.8,22.7,0.00
7,7,34,21.0,5,23,16.1,1,100,83.2,52,12,3.9,0,23.0,22.9,22.8,0.00
8,8,34,20.7,3,16,11.0,1,92,68.3,44,10,3.2,0,23.1,23.0,22.9,0.00
9,9,37,21.6,7,21,14.4,3,93,75.6,48,10,2.7,0,23.1,23.1,23.1,0.00
10,10,37,21.6,10,21,14.7,7,100,77.3,45,8,2.2,0,23.3,23.2,23.1,0.00
11,11,39,16.8,-4,19,8.2,-6,92,71.2,39,6,1.3,0,23.3,23.3,23.3,0.00
12,12,45,22.6,3,21,11.7,0,92,66.3,31,8,1.9,0,23.3,23.3,23.2,0.00
13,13,45,36.9,23,25,13.2,0,59,40.1,18,37,22.5,3,23.1,23.1,23.0,0.00
14,14,45,34.4,23,28,9.4,-6,81,40.0,12,37,13.6,0,23.1,23.1,22.9,0.00
15,15,41,32.2,21,27,21.3,18,86,66.2,42,44,11.3,0,23.1,23.0,22.9,0.00
16,16,48,35.7,23,30,20.8,14,86,59.4,25,24,7.3,0,23.3,23.2,23.1,0.00
17,17,50,32.1,16,21,15.8,12,86,56.1,22,28,6.4,0,23.2,23.2,23.1,0.00
18,18,45,35.2,27,32,23.0,16,100,64.0,34,17,5.5,0,23.2,23.1,23.1,0.00
19,19,36,29.1,21,32,24.4,14,100,83.1,51,14,4.0,0,23.2,23.1,23.1,0.00
20,20,41,30.4,18,25,14.0,-6,86,53.9,16,14,3.3,0,23.3,23.2,23.2,0.00
21,21,43,23.9,10,25,16.6,9,93,76.6,36,7,1.5,0,23.3,23.3,23.2,0.00
22,22,45,30.6,16,30,23.8,14,100,77.9,46,15,5.2,0,23.2,23.1,23.1,0.00
23,23,36,30.6,19,34,23.8,10,100,78.7,38,23,7.0,0,23.1,23.0,23.0,0.00
24,24,37,21.4,0,21,13.2,-4,92,72.2,44,8,2.3,0,23.2,23.1,23.0,0.00
25,25,43,27.3,16,25,18.0,12,86,70.0,36,10,2.7,0,23.3,23.2,23.1,0.00
26,26,48,27.0,9,19,14.7,7,93,65.5,19,12,2.1,0,23.4,23.3,23.3,0.00
27,27,45,27.9,16,27,18.2,12,93,69.2,37,7,1.6,0,23.4,23.3,23.3,0.00
28,28,52,34.4,10,32,19.6,5,86,58.2,24,18,6.3,0,23.3,23.3,23.2,0.00
29,29,52,47.1,41,34,30.0,23,76,53.1,35,44,19.9,0,23.2,23.1,23.0,0.00
30,30,48,37.9,30,36,28.5,21,100,70.9,37,51,15.5,0,23.0,22.9,22.9,0.00
31,31,30,26.3,18,28,24.4,14,100,92.5,69,18,6.6,0,22.9,22.7,22.6,0.00
1,1,25,15.0,-9,14,4.2,-15,86,64.4,36,22,8.6,0,23.1,23.0,22.8,0.00
2,2,36,12.9,-13,16,2.9,-18,92,68.0,33,17,4.2,0,23.2,23.1,23.0,0.00
3,3,36,17.5,-2,21,10.1,-6,92,74.0,48,10,2.1,0,23.3,23.2,23.2,0.00
4,4,41,22.3,3,23,11.6,0,100,66.9,24,9,2.3,0,23.4,23.3,23.3,0.00
5,5,41,23.8,5,23,13.7,1,92,68.4,31,10,1.2,0,23.4,23.4,23.4,0.00
6,6,48,28.6,10,25,16.4,5,93,64.7,24,10,2.4,0,23.4,23.4,23.4,0.00
7,7,52,35.7,21,25,20.3,16,86,57.1,26,12,2.8,0,23.5,23.4,23.4,0.00
8,8,54,34.4,19,25,20.8,16,86,61.6,26,10,1.7,0,23.5,23.5,23.4,0.00
9,9,57,35.4,18,28,19.3,14,86,57.3,18,6,1.9,0,23.5,23.4,23.4,0.00
10,10,61,39.4,23,28,18.6,7,93,50.6,12,7,2.2,0,23.4,23.4,23.3,0.00
11,11,61,46.5,32,23,18.4,10,69,38.5,15,8,3.3,0,23.4,23.3,23.3,0.00
12,12,61,40.1,23,27,17.4,5,86,47.4,13,9,2.7,0,23.3,23.3,23.3,0.00
13,13,57,39.3,25,21,13.5,1,80,42.2,11,13,4.0,0,23.3,23.3,23.3,0.00
14,14,54,39.0,23,32,24.3,18,87,59.4,32,13,5.1,0,23.4,23.3,23.3,0.00
15,15,63,40.9,28,32,23.4,10,93,56.8,15,13,4.0,0,23.4,23.3,23.3,0.00
16,16,66,40.1,21,25,18.0,9,86,50.3,11,9,2.1,0,23.3,23.2,23.1,0.00
17,17,50,38.4,25,36,26.8,9,100,66.6,19,30,9.2,0,23.1,22.9,22.7,0.00
18,18,39,28.9,16,34,20.2,10,100,73.3,31,25,8.1,0,23.1,22.9,22.7,0.00
19,19,52,32.1,14,21,10.9,-2,93,52.8,12,25,7.9,0,23.2,23.1,23.0,0.00
20,20,54,39.9,27,23,14.4,1,74,39.0,19,10,3.1,0,23.2,23.2,23.1,0.00
21,21,59,41.9,25,23,12.5,-11,74,37.9,8,21,4.9,0,23.3,23.2,23.2,0.00
22,22,54,40.4,30,18,7.6,-11,60,30.1,9,20,9.0,0,23.3,23.2,23.2,0.00
23,23,57,37.8,21,21,14.4,9,80,44.4,16,15,4.9,0,23.3,23.2,23.2,0.00
24,24,59,36.9,18,21,16.3,5,93,52.1,12,12,3.5,0,23.3,23.3,23.2,0.00
25,25,63,39.8,21,23,17.6,10,86,50.0,14,10,2.5,0,23.3,23.3,23.2,0.00
26,26,63,42.3,23,27,18.4,14,86,44.8,15,17,4.4,0,23.3,23.3,23.2,0.00
27,27,61,45.0,23,28,18.1,3,68,39.3,12,20,8.2,0,23.2,23.2,23.2,0.00
28,28,61,45.0,28,28,22.3,12,86,45.6,16,20,5.4,0,23.3,23.2,23.2,0.00
29,29,61,42.6,21,27,20.2,14,80,47.1,16,20,4.6,0,23.3,23.2,23.2,0.00
1,1,63,46.2,27,28,15.6,-6,86,40.5,9,33,9.1,0,23.3,23.2,23.2,0.00
2,2,66,45.3,27,19,11.6,-4,60,31.4,6,20,5.7,0,23.2,23.2,23.2,0.00
3,3,63,44.5,25,18,10.4,-4,64,30.4,7,18,5.4,0,23.2,23.2,23.1,0.00
4,4,59,44.0,25,36,25.7,14,100,53.2,22,21,5.9,0,23.2,23.1,23.1,0.00
5,5,54,41.9,32,37,33.1,28,100,75.1,38,14,5.8,0,23.1,23.0,22.9,0.00
6,6,39,33.2,25,32,20.0,10,100,63.2,31,30,10.2,0,22.9,22.9,22.8,0.00
7,7,34,29.4,25,30,22.9,14,100,77.9,48,24,3.9,0,22.9,22.8,22.7,0.00
8,8,43,33.1,18,32,25.1,14,93,73.6,42,16,4.9,0,23.1,23.0,23.0,0.00
9,9,57,42.3,32,32,28.0,16,93,61.8,21,20,7.1,0,23.2,23.1,23.1,0.00
10,10,57,47.0,32,28,21.7,16,80,41.2,22,31,13.5,0,23.2,23.1,23.1,0.00
11,11,48,39.6,27,32,19.4,5,87,48.1,25,31,17.2,0,23.1,22.9,22.8,0.00
12,12,54,40.4,30,19,13.3,9,60,35.3,18,29,14.8,3,23.1,23.0,22.9,0.00
13,13,48,43.3,39,25,21.9,19,49,43.3,34,35,18.3,3,23.1,23.0,23.0,0.00
14,14,54,45.2,32,23,6.6,-9,46,23.5,9,45,23.9,0,23.2,23.1,23.0,0.00
15,15,57,41.3,23,23,14.8,9,68,38.6,18,13,5.3,0,23.2,23.2,23.1,0.00
16,16,63,41.9,23,25,18.9,10,80,46.7,16,12,4.4,0,23.2,23.2,23.1,0.00
17,17,64,43.5,21,30,22.2,10,93,52.0,13,16,5.4,0,23.2,23.1,23.1,0.00
18,18,64,44.4,23,27,18.0,5,86,45.7,10,17,4.5,0,23.2,23.1,23.1,0.00
19,19,64,42.8,21,25,16.3,5,80,42.4,10,22,5.0,0,23.2,23.2,23.1,0.00
20,20,63,45.2,23,23,12.8,1,80,36.1,9,30,8.3,0,23.2,23.1,23.1,0.00
21,21,55,45.6,32,32,13.6,-2,93,33.3,11,38,19.7,6,23.1,23.0,23.0,0.00
22,22,41,33.7,23,23,7.4,0,65,36.2,19,26,14.4,0,23.2,23.1,22.9,0.00
23,23,57,36.0,14,16,9.0,-4,79,41.5,9,17,5.4,0,23.3,23.3,23.2,0.00
24,24,63,42.1,18,19,12.6,5,74,37.5,11,21,6.4,0,23.3,23.2,23.1,0.00
25,25,61,43.6,18,18,12.7,9,73,33.3,14,22,8.0,0,23.2,23.1,23.0,0.00
26,26,57,41.2,27,19,12.5,7,64,35.4,14,14,7.7,0,23.1,23.1,23.1,0.00
27,27,61,42.4,23,32,19.6,9,86,46.4,14,23,8.9,0,23.1,23.1,23.0,0.00
28,28,43,34.5,23,21,13.8,-4,93,47.0,18,32,16.7,0,23.0,22.8,22.7,0.00
29,29,41,29.4,18,25,16.3,3,93,62.7,22,17,10.1,5,22.9,22.9,22.8,0.00
30,30,37,32.3,27,28,23.1,19,86,69.4,52,13,6.2,0,23.1,23.0,22.9,0.00
31,31,57,39.8,23,25,19.4,9,93,51.5,15,14,7.8,0,23.2,23.1,23.1,0.00
1,1,63,44.5,27,30,22.2,18,86,48.7,19,10,3.9,0,23.3,23.2,23.2,0.00
2,2,63,45.7,27,28,24.3,21,80,48.9,20,17,4.9,0,23.3,23.3,23.2,0.00
3,3,64,46.3,28,32,27.4,23,86,53.0,21,18,4.5,0,23.3,23.2,23.2,0.00
4,4,66,46.3,0,32,21.0,-2,81,43.2,0,17,4.9,0,23.3,22.3,0.0,0.00
5,5,68,49.9,30,24,17.1,10,68,33.0,11,14,6.9,0,23.4,23.3,23.3,0.00
6,6,70,51.0,29,20,15.1,11,59,28.3,11,14,6.7,0,23.4,23.4,23.3,0.00
7,7,64,49.9,33,26,19.5,10,64,34.5,14,16,6.1,0,23.3,23.2,23.1,0.00
8,8,59,45.3,33,41,30.5,21,100,59.2,32,20,7.2,0,23.1,23.0,23.0,0.00
9,9,45,40.0,34,41,38.0,34,100,92.8,75,7,1.9,0,23.0,23.0,22.9,0.03
10,10,53,44.3,37,39,35.5,30,100,74.0,44,15,4.1,0,23.1,23.0,22.9,0.26
11,11,56,44.1,32,38,35.1,32,100,72.9,46,16,3.7,0,23.2,23.1,23.1,0.00
12,12,62,45.4,29,36,30.4,25,100,62.2,25,22,7.5,0,23.2,23.2,23.2,0.00
13,13,58,44.9,31,32,27.2,13,90,55.8,18,24,8.5,0,23.2,23.1,23.1,0.00
14,14,54,45.6,34,24,9.3,-3,48,24.2,11,36,19.5,3,23.1,23.0,23.0,0.00
15,15,48,36.0,28,23,11.9,4,74,39.8,18,18,9.0,0,23.3,23.1,23.0,0.00
16,16,61,41.4,20,16,6.5,-4,70,32.1,7,14,6.1,0,23.3,23.3,23.2,0.00
17,17,66,49.0,31,16,8.9,-1,49,24.6,8,14,6.3,0,23.3,23.3,23.2,0.00
18,18,69,50.7,31,31,19.4,14,55,33.1,12,21,7.8,0,23.3,23.3,23.2,0.00
19,19,69,50.9,31,27,22.5,16,66,37.1,14,21,7.2,0,23.3,23.2,23.1,0.00
20,20,66,51.4,27,26,18.9,10,79,34.3,12,21,7.1,0,23.1,23.1,23.1,0.00
21,21,65,57.4,46,20,15.1,10,33,19.7,14,26,8.3,0,23.1,23.1,23.0,0.00
22,22,55,43.8,31,35,20.1,12,100,46.4,19,33,13.2,0,23.0,23.0,22.9,0.00
23,23,57,40.9,26,29,22.5,9,77,50.8,26,28,8.1,0,23.1,23.1,23.0,0.22
24,24,51,37.8,28,36,27.4,21,98,70.2,31,26,7.8,0,23.1,23.0,22.9,0.00
25,25,42,35.5,29,29,19.2,-3,85,54.3,17,23,13.0,3,23.1,22.9,22.9,0.00
26,26,59,44.0,30,34,23.1,16,74,47.0,19,17,7.0,0,23.1,23.0,23.0,0.00
27,27,52,42.5,33,34,25.0,11,90,54.5,21,29,11.8,0,23.0,22.9,22.9,0.00
28,28,49,39.2,31,32,28.0,24,99,66.0,38,20,10.0,0,23.1,23.0,22.9,0.00
29,29,60,43.4,28,30,23.7,13,86,52.2,18,25,10.4,0,23.1,23.0,23.0,0.00
30,30,49,39.7,32,32,29.3,26,99,68.2,43,16,9.6,0,23.1,23.1,23.0,0.00
1,1,57,41.1,29,36,29.2,18,99,68.1,24,25,5.5,0,23.2,23.1,23.1,0.00
2,2,61,43.9,25,36,27.1,20,99,60.3,21,12,4.1,0,23.2,23.2,23.1,0.03
3,3,65,48.2,28,32,26.6,21,90,49.7,20,18,6.8,0,23.2,23.2,23.1,0.00
4,4,64,48.3,36,37,30.2,23,88,55.6,22,29,6.6,0,23.2,23.1,23.0,0.00
5,5,62,44.5,30,36,26.6,9,97,58.4,14,25,8.8,0,23.0,22.9,22.9,0.00
6,6,57,42.0,32,37,31.6,21,100,71.7,26,21,8.0,0,23.0,22.9,22.9,0.09
7,7,46,41.0,35,40,36.9,34,99,86.2,67,8,3.0,0,23.1,23.0,23.0,0.07
8,8,56,45.1,37,44,38.4,33,100,79.8,51,15,4.1,0,23.1,23.0,23.0,0.03
9,9,68,51.9,31,42,31.0,16,100,56.2,14,18,6.9,0,23.1,23.1,23.0,0.02
10,10,69,52.4,35,35,28.6,12,87,46.5,11,16,9.7,0,23.2,23.1,23.1,0.00
11,11,69,52.0,32,36,25.5,18,69,39.9,19,15,7.2,0,23.3,23.2,23.2,0.00
12,12,75,55.8,34,36,31.1,24,92,46.7,16,14,4.5,0,23.3,23.3,23.2,0.00
13,13,76,57.2,36,38,31.4,18,85,44.8,12,26,7.0,0,23.3,23.2,23.1,0.00
14,14,68,55.0,39,40,30.3,17,84,44.4,16,25,9.6,0,23.1,23.1,23.1,0.00
15,15,65,51.2,34,34,22.8,6,72,38.5,12,22,9.2,0,23.1,23.0,23.0,0.00
16,16,64,50.0,36,38,30.7,24,85,51.3,23,20,7.0,0,23.1,23.1,23.1,0.00
17,17,64,49.7,37,34,29.8,26,83,49.9,25,14,5.4,0,23.2,23.2,23.1,0.00
18,18,73,55.7,37,39,30.2,13,73,43.8,10,16,5.6,0,23.2,23.2,23.1,0.00
19,19,67,55.7,40,40,29.2,19,84,41.6,17,37,16.1,0,23.2,23.0,22.8,0.00
20,20,53,45.9,36,23,13.3,7,43,27.3,18,33,20.3,7,22.9,22.8,22.8,0.00
21,21,49,41.0,35,23,14.8,3,55,35.3,23,26,15.4,0,23.1,23.0,22.9,0.00
22,22,59,42.6,19,28,17.5,1,82,42.9,10,23,7.4,0,23.1,23.1,23.0,0.00
23,23,62,43.5,24,31,23.3,10,85,51.3,14,25,7.1,0,23.0,23.0,22.9,0.00
24,24,58,43.1,28,37,27.3,18,83,58.4,27,21,7.4,0,23.1,23.0,23.0,0.00
25,25,54,42.8,36,41,35.4,30,100,77.4,44,14,5.5,0,23.2,23.1,23.1,0.00
26,26,61,48.0,35,39,34.7,28,100,65.4,29,9,4.9,0,23.2,23.2,23.1,0.66
27,27,68,52.4,34,38,32.3,23,89,52.7,19,21,6.1,0,23.1,23.1,23.1,0.00
28,28,64,48.8,40,42,37.4,32,90,66.4,30,20,6.3,0,23.2,23.1,23.1,0.00
29,29,70,53.5,35,43,34.3,23,96,55.7,17,18,5.8,0,23.2,23.2,23.1,0.06
30,30,76,59.3,41,41,32.3,20,78,42.9,12,24,5.6,0,23.3,23.2,23.2,0.00
31,31,78,61.5,43,43,31.3,19,64,38.0,11,15,5.7,0,23.2,23.2,23.1,0.00
1,1,79,63.9,43,38,31.8,25,70,34.5,15,22,8.7,0,23.2,23.2,23.2,0.00
2,2,80,66.1,45,33,28.1,21,55,26.6,11,15,6.4,0,23.3,23.3,23.2,0.00
3,3,83,66.0,47,36,27.6,20,53,28.6,10,10,5.1,0,23.4,23.3,23.3,0.00
4,4,86,66.3,43,35,28.2,18,55,29.5,9,21,6.4,0,23.3,23.3,23.2,0.00
5,5,80,65.8,46,40,32.0,21,64,32.9,12,17,6.4,0,23.2,23.2,23.1,0.00
6,6,80,65.3,46,42,36.8,26,72,39.6,16,17,7.4,0,23.2,23.1,23.1,0.00
7,7,84,66.6,42,46,36.3,25,76,39.9,12,17,5.3,0,23.2,23.2,23.2,0.00
8,8,83,65.2,41,43,29.6,15,79,36.1,8,24,6.9,0,23.2,23.2,23.1,0.00
9,9,80,65.5,46,36,28.3,18,58,28.3,12,24,9.5,0,23.1,23.1,23.1,0.00
10,10,76,61.7,47,31,24.9,17,45,26.5,11,25,8.3,0,23.1,23.1,23.1,0.00
11,11,63,50.9,40,48,35.9,24,97,60.6,27,17,4.7,0,23.2,23.1,23.1,0.00
12,12,51,46.3,41,45,42.2,39,98,86.2,71,9,5.1,0,23.3,23.2,23.2,0.81
13,13,69,54.7,38,43,35.0,27,88,53.3,23,20,6.8,0,23.3,23.2,23.2,0.46
14,14,70,57.3,44,38,26.9,14,73,34.8,14,21,8.8,0,23.2,23.1,23.0,0.00
15,15,65,53.6,39,31,26.6,19,61,36.9,26,30,10.4,0,23.1,23.0,23.0,0.00
16,16,69,52.2,34,32,27.2,15,79,43.9,15,24,6.6,0,23.1,23.1,23.1,0.00
17,17,70,54.1,32,34,28.6,22,87,44.5,20,24,6.9,0,23.2,23.2,23.1,0.00
18,18,75,62.4,47,33,20.9,12,54,23.5,12,24,11.3,0,23.3,23.3,23.2,0.00
19,19,82,61.5,35,34,24.0,8,74,31.3,6,20,6.0,0,23.3,23.3,23.3,0.00
20,20,84,69.4,50,39,33.5,27,50,29.0,15,18,6.2,0,23.4,23.3,23.3,0.00
21,21,85,72.9,52,43,35.3,32,58,27.2,15,23,10.4,0,23.4,23.3,23.3,0.00
22,22,84,70.8,51,37,27.1,18,56,22.9,9,21,8.8,0,23.3,23.3,23.2,0.00
23,23,81,67.1,43,27,17.9,10,43,16.9,8,23,9.8,0,23.3,23.3,23.3,0.00
24,24,81,65.1,40,34,24.1,12,52,24.8,9,20,7.2,0,23.3,23.2,23.2,0.00
25,25,85,66.9,46,32,23.2,13,48,22.3,9,18,8.3,0,23.3,23.3,23.2,0.00
26,26,87,68.3,46,33,26.3,15,49,23.9,7,23,8.2,0,23.3,23.3,23.3,0.00
27,27,87,69.2,43,36,30.6,27,56,28.1,12,23,7.5,0,23.4,23.3,23.3,0.00
28,28,87,67.8,51,50,39.0,30,63,38.7,13,21,5.4,0,23.4,23.3,23.3,0.00
29,29,85,69.1,48,46,38.2,31,79,38.9,16,20,6.6,0,23.3,23.3,23.2,0.00
30,30,87,68.5,44,39,33.6,31,67,31.6,14,25,6.5,0,23.3,23.2,23.2,0.00
1,1,83,65.0,0,43,33.3,0,60,32.8,0,23,6.5,0,23.3,22.6,0.0,0.00
2,2,82,64.6,45,39,34.5,30,64,35.7,17,23,5.3,0,23.3,23.3,23.2,0.13
3,3,83,65.0,41,41,34.0,29,75,37.1,14,17,5.8,0,23.3,23.3,23.2,0.00
4,4,85,66.1,42,40,34.9,31,68,36.1,15,18,5.0,0,23.3,23.2,23.2,0.00
5,5,82,64.1,37,39,29.0,13,77,34.0,9,22,8.4,0,23.2,23.2,23.2,0.00
6,6,80,65.4,48,32,24.0,13,49,23.9,9,26,9.2,0,23.2,23.2,23.1,0.00
7,7,83,64.4,40,38,29.5,22,59,31.6,11,22,7.9,0,23.2,23.2,23.1,0.00
8,8,83,66.1,39,37,32.5,25,73,33.3,12,28,7.7,0,23.2,23.2,23.2,0.00
9,9,79,64.2,46,37,30.1,24,61,32.0,15,26,9.6,0,23.3,23.2,23.2,0.00
10,10,76,64.7,47,32,23.2,10,43,23.3,9,26,14.2,0,23.2,23.2,23.1,0.00
11,11,80,69.2,53,28,22.5,14,34,19.2,9,24,10.2,0,23.2,23.1,23.1,0.00
12,12,81,63.0,35,33,24.0,11,59,27.5,8,22,8.0,0,23.3,23.2,23.1,0.00
13,13,86,68.0,46,28,24.0,21,43,21.5,10,21,8.0,0,23.3,23.3,23.2,0.00
14,14,89,70.7,48,34,26.6,14,44,23.0,6,20,6.1,0,23.3,23.3,23.3,0.00
15,15,87,70.1,43,36,25.0,16,55,23.2,7,24,8.9,0,23.3,23.2,23.2,0.00
16,16,85,70.7,56,35,27.3,19,38,22.3,9,22,9.9,0,23.2,23.2,23.1,0.00
17,17,81,65.8,41,34,24.5,9,57,25.6,7,26,9.4,0,23.2,23.2,23.1,0.00
18,18,80,64.5,44,31,22.4,9,47,23.4,8,26,8.2,0,23.3,23.2,23.2,0.00
19,19,82,62.7,37,32,21.5,13,45,23.9,8,24,8.3,0,23.3,23.3,23.2,0.00
20,20,85,65.6,40,32,24.6,17,49,25.3,8,24,7.5,0,23.3,23.3,23.3,0.00
21,21,87,60.0,0,28,19.3,0,54,20.1,0,28,6.9,0,23.3,20.6,0.0,0.00
22,22,88,70.3,0,31,19.5,0,35,14.7,0,24,8.2,0,23.4,22.4,0.0,0.00
23,23,90,70.9,45,29,20.3,5,36,17.9,4,21,8.0,0,23.3,23.3,23.2,0.00
24,24,89,70.7,49,31,21.1,13,31,17.9,6,23,7.8,0,23.3,23.2,23.2,0.00
25,25,88,69.0,38,29,24.5,18,54,22.5,8,25,7.7,0,23.3,23.3,23.3,0.00
26,26,91,72.8,50,32,27.2,23,41,20.6,9,20,6.4,0,23.3,23.3,23.2,0.00
27,27,91,73.9,52,44,32.2,22,44,24.0,10,21,6.3,0,23.3,23.3,23.3,0.00
28,28,90,70.9,56,56,40.7,31,83,40.0,13,24,6.0,0,23.3,23.3,23.3,0.00
29,29,89,69.7,48,52,41.1,31,89,43.8,15,24,6.3,0,23.3,23.3,23.2,0.22
30,30,88,71.3,48,45,39.3,32,77,36.6,15,22,7.0,0,23.2,23.2,23.2,0.00
31,31,87,70.9,47,44,37.9,29,78,35.6,13,22,6.1,0,23.3,23.2,23.2,0.00
1,1,89,69.9,46,42,36.3,29,67,34.8,13,24,6.8,0,23.3,23.3,23.2,0.00
2,2,88,71.1,47,43,37.0,32,73,33.4,14,26,6.5,0,23.3,23.3,23.2,0.00
3,3,88,72.2,51,38,34.0,28,60,28.0,12,15,5.5,0,23.3,23.3,23.2,0.00
4,4,83,67.4,53,50,35.2,28,56,31.4,17,21,6.8,0,23.3,23.2,23.2,0.00
5,5,80,65.3,38,33,27.5,23,60,27.5,14,21,7.5,0,23.2,22.9,0.0,0.00
6,6,82,62.0,30,31,24.3,19,67,29.5,10,22,7.6,0,23.2,23.1,23.1,0.00
7,7,82,62.0,33,28,20.3,5,57,25.4,6,24,6.7,0,23.1,23.1,23.1,0.00
8,8,83,64.2,36,24,17.5,5,42,20.1,6,21,9.1,0,23.1,23.1,23.1,0.00
9,9,80,63.4,31,24,15.9,5,46,18.4,6,26,10.3,0,23.1,23.1,23.1,0.00
10,10,79,58.5,29,27,15.9,7,40,22.0,7,24,7.6,0,23.2,23.2,23.1,0.00
11,11,83,64.4,44,30,25.0,20,51,26.2,10,17,5.1,0,23.3,23.3,23.2,0.00
